real_data,DecisionTree,RandomForest,SVR,MLP,GRU,LSTM,SLSTM,BiLSTM,NLSTM,EMD-LSTM,EMD-SLSTM,EMD-BiLSTM,EMD-NLSTM,SWT-LSTM,SWT-SLSTM,SWT-BiLSTM,SWT-NLSTM,EWT-LSTM,EWT-SLSTM,EWT-BiLSTM,EWT-NLSTM,VMD-LSTM,VMD-SLSTM,VMD-BiLSTM,VMD-NLSTM,SSA-PLSTM,SSA-SLSTM,SSA-BiLSTM,SSA-NLSTM,iTransformer
0.0112633,0.0112333,0.011512882,0.012986214,0.011847963,0.010471595,0.010755116,0.011238946,0.011160336,0.013800481,0.010045558,0.00947485,0.010267874,0.009566513,0.010463435,0.012124494,0.006436037,0.01199653,0.011595567,0.019242972,0.014308274,0.016111709,0.012669111,0.011526078,0.017368333,0.014681833,0.01131294,0.011626736,0.015650793,0.011693606,0.011353564
0.0112633,0.015775,0.01263762,0.012973304,0.011922494,0.01047541,0.010756666,0.011218162,0.011119025,0.013800647,0.009708317,0.009190017,0.009954956,0.009206452,0.010372726,0.012216518,0.006368502,0.012029726,0.011796404,0.019486117,0.01446131,0.016408681,0.012538408,0.011705698,0.017411227,0.014786369,0.011553698,0.011944827,0.015770678,0.011854944,0.01134319
0.0112633,0.0143867,0.013299514,0.012974841,0.01192332,0.01047582,0.010756938,0.011217924,0.011117136,0.013800271,0.010384223,0.009799526,0.010786566,0.009578773,0.010600468,0.012471085,0.006546865,0.012244428,0.012110177,0.01988074,0.014746248,0.01678504,0.013056318,0.012213073,0.018065689,0.015205255,0.011315175,0.011571142,0.015468101,0.011620767,0.011344614
0.012395,0.0112683,0.011947078,0.012972615,0.01193851,0.010475904,0.010756997,0.011218531,0.011117555,0.01380028,0.012421721,0.011713933,0.013005108,0.011041519,0.011872292,0.013386751,0.007792114,0.013140429,0.012265846,0.020049765,0.014837117,0.016871726,0.014437828,0.012901025,0.019237764,0.01577962,0.01251174,0.01255041,0.016779838,0.01252552,0.011350771
0.0177,0.0181117,0.018272542,0.014201327,0.013588706,0.011691073,0.011994686,0.012420267,0.012361301,0.014881333,0.015269924,0.014385796,0.015850566,0.013866579,0.014754424,0.015732206,0.010825038,0.015409671,0.013998727,0.022133454,0.016662212,0.019216891,0.016602563,0.014641798,0.021100571,0.017638717,0.01779776,0.017925811,0.021866975,0.017359017,0.012568606
0.0173733,0.01734,0.017564632,0.01982303,0.020432869,0.017494202,0.017905524,0.018128622,0.018212557,0.020227874,0.018715668,0.017403132,0.019135568,0.017890729,0.016985549,0.018856144,0.013319567,0.019223185,0.02018556,0.02882766,0.02303141,0.026834433,0.01843737,0.019120199,0.024061318,0.023207161,0.018330315,0.018288217,0.022532093,0.017611655,0.017717175
0.0171617,0.0168317,0.016906198,0.018429674,0.016429793,0.017476756,0.017882332,0.017919704,0.017764127,0.019083628,0.01702996,0.016178734,0.017082857,0.015816902,0.01638514,0.01788635,0.012632957,0.01769111,0.018505923,0.026139145,0.02050939,0.022101956,0.017113767,0.016998818,0.02260333,0.019835256,0.016953617,0.016922981,0.021034403,0.016742621,0.016421571
0.0173267,0.0170783,0.016791098,0.01766643,0.016892126,0.01727992,0.01748193,0.017584164,0.017146464,0.018862467,0.016240843,0.015628783,0.016281484,0.015132582,0.01631342,0.017674178,0.012538176,0.017483074,0.019352666,0.027636135,0.022010712,0.025523067,0.01687852,0.016805993,0.022237511,0.019346344,0.017409656,0.017612445,0.021351645,0.017515334,0.015340962
0.0171883,0.017755,0.017273376,0.017514196,0.018101264,0.017420208,0.017531157,0.017549584,0.017268052,0.019085504,0.014218658,0.013644832,0.014192299,0.013895039,0.016434066,0.017740034,0.012793537,0.017702078,0.019457171,0.026992103,0.021511966,0.02371741,0.017154067,0.016912311,0.022824657,0.020525531,0.017246995,0.017424157,0.021226343,0.017514492,0.016260685
0.0171933,0.0170967,0.016566332,0.017793336,0.01708379,0.017245736,0.017328227,0.017303968,0.017247202,0.018915469,0.01555237,0.014800052,0.015943262,0.014327462,0.016545376,0.01767154,0.013046192,0.01755265,0.019616701,0.027294388,0.021839368,0.025249663,0.017200058,0.01721474,0.02278381,0.020549762,0.017003125,0.017248466,0.020980101,0.017313438,0.015960885
0.0170783,0.01709,0.016817766,0.017977311,0.01675908,0.017224714,0.01729793,0.017290395,0.017422032,0.018938618,0.017663173,0.016567435,0.018020382,0.015978676,0.016427638,0.01774813,0.012984768,0.01765252,0.01991801,0.027604038,0.021885448,0.024534084,0.017367565,0.017663043,0.022706317,0.020563964,0.017141353,0.017493203,0.021198074,0.017474155,0.016422149
0.017315,0.017315,0.01707727,0.01812169,0.017558089,0.01708913,0.017174233,0.017220454,0.017475717,0.018817876,0.01816861,0.016942446,0.018340919,0.016158515,0.016197823,0.017759755,0.012701081,0.01758325,0.02005637,0.027766525,0.022130695,0.025368169,0.017465591,0.017588363,0.022735086,0.020291788,0.017519496,0.017751212,0.021476603,0.017619366,0.016802628
0.01724,0.0171333,0.017073358,0.018432383,0.017757176,0.017331688,0.01743852,0.017541822,0.01787103,0.019085512,0.017351756,0.016203846,0.017658837,0.015872194,0.016324501,0.017863948,0.012776352,0.017577315,0.020530174,0.028433112,0.022610504,0.025781378,0.017257734,0.017469076,0.02264838,0.020396971,0.017322125,0.017667903,0.021650479,0.017594361,0.017486177
0.0169017,0.0162683,0.016871522,0.018292514,0.017423068,0.017263308,0.017371114,0.017461935,0.01778014,0.018972216,0.015237293,0.014248045,0.015318805,0.014443,0.015476098,0.016966954,0.01194909,0.01684421,0.020690686,0.028633219,0.02266169,0.025667739,0.016235416,0.016559554,0.021596361,0.019648738,0.016638593,0.01704275,0.020906516,0.017077946,0.017317
0.0118017,0.0142017,0.013752502,0.01791686,0.016883349,0.016897578,0.016992025,0.017095031,0.017390348,0.01862278,0.013411378,0.012449676,0.013504842,0.012611021,0.012984619,0.015249377,0.009381251,0.014956012,0.020461628,0.028499056,0.022399491,0.025489749,0.014446416,0.015458237,0.020037509,0.018694305,0.012299766,0.012758154,0.016632012,0.01288794,0.016746223
0.0112333,0.0115083,0.011351232,0.012207605,0.009240659,0.011409925,0.011385808,0.011616986,0.011796111,0.013625573,0.010753483,0.010234355,0.011041416,0.009065228,0.01036687,0.011453236,0.006527877,0.011293525,0.014789884,0.022262871,0.016332418,0.018286796,0.012129909,0.010832009,0.016788165,0.012776884,0.01050975,0.011120932,0.014745897,0.011754023,0.011211699
0.01128,0.0113083,0.01138558,0.012614449,0.012510871,0.010472326,0.010450427,0.010864498,0.011212159,0.013666205,0.010560121,0.0098165,0.010994958,0.00939024,0.010432966,0.012079507,0.006645175,0.011806041,0.015873871,0.024481392,0.018146204,0.021890082,0.012862484,0.012028769,0.017456475,0.015059995,0.011511967,0.012134744,0.015819891,0.012400218,0.011045555
0.01127,0.0112317,0.011245182,0.013285175,0.012887444,0.010426406,0.010559181,0.010970484,0.01158748,0.013823992,0.010640009,0.009683912,0.011199955,0.009586065,0.010539478,0.012333233,0.006774301,0.012145465,0.01561258,0.023618629,0.017319281,0.019544296,0.013072197,0.012343039,0.017892052,0.015748067,0.011392105,0.011829609,0.015844474,0.011914879,0.01157389
0.0112883,0.0113517,0.011528472,0.013799984,0.011611322,0.010428637,0.010665976,0.011182582,0.011714136,0.013806118,0.010629643,0.009589721,0.011140408,0.009309911,0.010489745,0.012392875,0.006612482,0.012009881,0.016074222,0.0248951,0.018081277,0.021580097,0.012988246,0.012547998,0.017624827,0.01521438,0.011435308,0.011832824,0.015882714,0.011707764,0.011258766
0.01127,0.0112983,0.01131889,0.013548452,0.012705375,0.010475459,0.010759197,0.011346357,0.011667369,0.013822818,0.010183855,0.009060242,0.010615125,0.008828986,0.010350959,0.012339331,0.006294361,0.012057122,0.016294092,0.025177302,0.018109044,0.020590306,0.013105704,0.012271731,0.017709241,0.014926848,0.01164095,0.012011924,0.016110259,0.011835616,0.012713213
0.011255,0.0112783,0.01126906,0.013370802,0.012405934,0.010474876,0.010773856,0.01136406,0.011479797,0.01380387,0.009786742,0.008593235,0.01033016,0.008411423,0.010303421,0.012220465,0.006174004,0.011975633,0.01640778,0.025501013,0.018367855,0.021619984,0.013216713,0.01183445,0.017891246,0.014904748,0.011455968,0.011692006,0.01583904,0.011637863,0.011427535
0.0112467,0.0120783,0.011596566,0.013057189,0.011543298,0.010464633,0.010758352,0.011299135,0.011277773,0.013791526,0.009578752,0.008259147,0.01029273,0.008237722,0.0105436,0.012174258,0.006460334,0.011964915,0.016618043,0.025931547,0.018441044,0.021340638,0.013053329,0.01154156,0.017665095,0.014801632,0.011255059,0.011630902,0.015738781,0.011637537,0.011600146
0.0112467,0.0112333,0.011263478,0.012955069,0.011900444,0.010456894,0.010737678,0.0112059,0.01111185,0.013785536,0.009643773,0.008133394,0.010036688,0.008302912,0.010416919,0.012087081,0.006405956,0.011982122,0.016820111,0.02620879,0.018554826,0.021605187,0.01277194,0.011496187,0.017316295,0.0146414,0.01130509,0.011605558,0.01560087,0.011691973,0.011268087
0.0112417,0.0143867,0.013604184,0.012960594,0.011917988,0.010456603,0.010737035,0.011198854,0.011099339,0.013786545,0.00998304,0.008288948,0.010342362,0.008662218,0.010328118,0.01223173,0.00632432,0.012019031,0.017012204,0.026520861,0.018721977,0.021942192,0.012585003,0.011684634,0.01739312,0.014780622,0.011597801,0.012017719,0.015796997,0.011884356,0.011313187
0.011255,0.0112583,0.01232119,0.012956138,0.011909223,0.010451168,0.010732176,0.011194972,0.01109585,0.013781898,0.010848034,0.009134187,0.011208859,0.0095468,0.010595692,0.012477323,0.006532001,0.012248617,0.01725269,0.0268806,0.018916443,0.022163355,0.01313567,0.012194649,0.018105921,0.015229871,0.011208777,0.011436372,0.015392541,0.011569923,0.011311566
0.0125833,0.0112583,0.011591388,0.01297196,0.011937858,0.010465222,0.01074676,0.011209628,0.01111014,0.013794944,0.012250055,0.010721122,0.012585267,0.011160708,0.011945402,0.013429415,0.007865241,0.013184687,0.017392405,0.027117224,0.019007959,0.022305021,0.014602816,0.012915469,0.019341251,0.015848258,0.012729404,0.012771749,0.016993454,0.012685897,0.011358898
0.01764,0.0180917,0.017045468,0.01441068,0.013867316,0.011892742,0.012201073,0.012621364,0.01257012,0.015065465,0.01420031,0.012933478,0.014482314,0.013683133,0.014818512,0.015840383,0.010897394,0.015543921,0.019281624,0.029388784,0.020985607,0.024837099,0.016856234,0.014856622,0.021319478,0.017934478,0.017790852,0.017912261,0.021866717,0.017332022,0.012706693
0.01737,0.01734,0.018675302,0.019722664,0.020193803,0.017441142,0.017853491,0.018070562,0.018146938,0.020135503,0.016713804,0.015375004,0.016951775,0.016758176,0.016951397,0.018796822,0.013279092,0.019137394,0.025021669,0.035506832,0.026850848,0.031781534,0.018619778,0.019085236,0.024124105,0.023092791,0.01827302,0.018227771,0.022469152,0.017571595,0.017717611
0.017215,0.0174317,0.01706917,0.018415311,0.016479573,0.017471809,0.017870802,0.017912319,0.017746836,0.019087637,0.016892249,0.016112805,0.017106176,0.015716815,0.016418213,0.017908929,0.012664542,0.017715802,0.023424615,0.03323508,0.024533177,0.027513943,0.01738173,0.01704839,0.022738459,0.019901483,0.017027541,0.017004613,0.021100884,0.016817049,0.01638651
0.017365,0.0170783,0.01697319,0.017709994,0.017012861,0.017335864,0.017537462,0.017634049,0.017203765,0.01892046,0.017397583,0.016846261,0.017621206,0.01601171,0.016371874,0.017729305,0.012603149,0.017550146,0.024213828,0.034677848,0.025862764,0.030540891,0.017155464,0.016882204,0.022396613,0.019486119,0.017451656,0.017646591,0.021396034,0.017552154,0.015502764
0.01727,0.017755,0.01723451,0.017564709,0.018073619,0.017463239,0.017575083,0.017589206,0.01731258,0.019118344,0.017493,0.016981819,0.017714264,0.016479034,0.016499655,0.017789029,0.012865743,0.017746976,0.024217437,0.034077337,0.025343576,0.028917436,0.017373,0.01696744,0.022916005,0.020586399,0.017314582,0.017492132,0.021288014,0.017573626,0.016837755
0.0172233,0.0130067,0.016747982,0.017871678,0.017202186,0.017335618,0.01741817,0.01739055,0.01733645,0.018996004,0.017699778,0.017228035,0.017918211,0.016798008,0.016600797,0.017739568,0.013106633,0.017624268,0.024342695,0.034419281,0.025616189,0.030230471,0.017387444,0.017294374,0.022874277,0.020653995,0.017050442,0.017297431,0.021031941,0.017361238,0.016489908
0.0171567,0.01709,0.016639574,0.017996988,0.016795793,0.01726125,0.017333519,0.017323283,0.017454186,0.018958278,0.017725734,0.017260783,0.017736188,0.016955187,0.016456837,0.017777296,0.013014605,0.017677765,0.02446166,0.034585647,0.025502006,0.029456009,0.017525179,0.017676051,0.02278781,0.020606391,0.017210822,0.017558302,0.021255575,0.017537599,0.016603397
0.0172933,0.017315,0.016846664,0.018194346,0.017625077,0.01717524,0.017258747,0.01730299,0.017559178,0.01889583,0.017739338,0.017400009,0.017691161,0.016907698,0.016242966,0.017811088,0.012747837,0.01763243,0.02457797,0.034800066,0.025738042,0.030244124,0.017657788,0.017661313,0.022870779,0.020435641,0.017506526,0.017739821,0.02146697,0.017609998,0.01689605
0.0172633,0.0171333,0.01715629,0.018386301,0.017682861,0.017312216,0.0174156,0.017513951,0.017842764,0.019050851,0.01725893,0.017104757,0.017562598,0.016374677,0.016357483,0.017861998,0.012810295,0.01757817,0.024783295,0.035191278,0.025928233,0.03029166,0.01745806,0.017453538,0.022747672,0.020407891,0.017315238,0.017649003,0.021646382,0.017595295,0.017342307
0.0171267,0.0162683,0.016916728,0.01832303,0.017473616,0.017287223,0.017391985,0.01748262,0.017803969,0.018999457,0.016326478,0.016158923,0.016633646,0.01514793,0.015588118,0.017053233,0.012071345,0.016929429,0.024930771,0.035456415,0.026013793,0.030351744,0.016498561,0.016628009,0.02174654,0.019753252,0.016886106,0.017303396,0.021134909,0.017298036,0.01740109
0.011775,0.0171333,0.016766522,0.018169693,0.017277311,0.017140264,0.017238958,0.017335465,0.017642964,0.018857436,0.014656339,0.014255217,0.014951877,0.013276296,0.013087699,0.015408129,0.009496642,0.015112685,0.024766937,0.035404448,0.025809052,0.030183031,0.014705899,0.015654773,0.020245756,0.018985422,0.01230284,0.012750525,0.016647171,0.012888421,0.01698738
0.011305,0.0115083,0.011311608,0.012147312,0.009001244,0.011394871,0.011369048,0.01159404,0.011769479,0.013574254,0.011240354,0.011036587,0.011668556,0.008901325,0.010373917,0.0114133,0.006533238,0.011257231,0.018603734,0.028661191,0.019245167,0.022460322,0.012224554,0.010692392,0.016759894,0.012654022,0.01052377,0.01113533,0.014751243,0.011776641,0.011079328
0.0112817,0.01125,0.011291376,0.012681195,0.012661356,0.010549763,0.010523172,0.010939129,0.011281868,0.013733635,0.010547121,0.009874119,0.010972061,0.009082002,0.010473518,0.01213795,0.006688657,0.011861092,0.019778951,0.031090397,0.021208087,0.026303279,0.012984139,0.012082139,0.017485156,0.015161409,0.011553381,0.012184066,0.01586137,0.012443466,0.011109259
0.011295,0.0112467,0.011253446,0.013261136,0.012892196,0.010432513,0.010562377,0.010966778,0.011589587,0.013818644,0.010049379,0.009021529,0.010555351,0.008984559,0.010549093,0.012325266,0.006788506,0.012145322,0.019180651,0.029798452,0.02000409,0.023441874,0.013125522,0.012290939,0.01788471,0.015749543,0.011393445,0.011825988,0.015843234,0.011925834,0.011582622
0.0112983,0.0112417,0.011481238,0.013837793,0.011578018,0.01045591,0.010690603,0.011206141,0.011743277,0.013828732,0.010744339,0.009525042,0.011312313,0.009323315,0.010517659,0.012417801,0.006647992,0.012025928,0.019592358,0.031161384,0.020769262,0.02564348,0.013043531,0.01258312,0.017641599,0.015283137,0.011448142,0.011852582,0.015894591,0.011721744,0.011225525
0.0112733,0.0112983,0.011571926,0.013552253,0.012747002,0.010487655,0.010769893,0.011354625,0.011683149,0.013829637,0.011912803,0.010548914,0.012476744,0.010244245,0.010363998,0.012346843,0.006310912,0.012070769,0.019581334,0.031181828,0.020535054,0.02424011,0.013197919,0.012310889,0.017767066,0.015001139,0.011643905,0.012015355,0.016114274,0.011842728,0.012766866
0.01129,0.0112783,0.011374294,0.013388424,0.012418568,0.010479195,0.01077736,0.011369048,0.011489946,0.013805652,0.012422407,0.011158601,0.012993756,0.010823954,0.010324044,0.012240209,0.006195283,0.011991011,0.019552753,0.031445091,0.020702198,0.025314237,0.013389617,0.011901984,0.018010772,0.014993486,0.011503258,0.011733884,0.015876979,0.011668745,0.011369297
0.0113183,0.0120783,0.011640964,0.013095198,0.011581655,0.010502331,0.010796569,0.011338832,0.011322884,0.013824053,0.011848116,0.010878883,0.012400298,0.01085175,0.010607651,0.012227232,0.006525936,0.012016507,0.019593836,0.031745855,0.020600416,0.024773185,0.013290714,0.011634669,0.017817729,0.014922693,0.011320731,0.011701227,0.015812466,0.011702932,0.011688184
0.0112833,0.0113567,0.012624258,0.013030023,0.011991398,0.010535987,0.010817943,0.0112825,0.011192223,0.013849162,0.010064499,0.009419478,0.010090785,0.0098554,0.010476539,0.012143821,0.006469334,0.012045413,0.019682179,0.03197337,0.020629095,0.0250209,0.012979357,0.011562178,0.017411963,0.014722199,0.011339897,0.011626981,0.015632978,0.011715878,0.011437716
0.0113017,0.015775,0.013146492,0.012983832,0.011917429,0.010501225,0.010781668,0.011240706,0.01114062,0.013812931,0.009157899,0.00871046,0.009288019,0.00905035,0.010346856,0.012249688,0.006350285,0.012033854,0.019594335,0.032024608,0.02051415,0.025008272,0.012614666,0.011604875,0.017324198,0.014715381,0.011665678,0.012103773,0.015897679,0.011978604,0.011352055
0.0113317,0.0112333,0.013224094,0.013004805,0.011987899,0.010518897,0.010798512,0.011258319,0.011157967,0.013833785,0.009581421,0.009137534,0.009927564,0.009128064,0.010449851,0.012382483,0.006398889,0.012166014,0.019739652,0.032375792,0.020656082,0.025256769,0.012947252,0.012056029,0.017902282,0.015149833,0.011248892,0.011530419,0.015417742,0.011665287,0.011397719
0.0113217,0.0113567,0.013256998,0.013035776,0.012015471,0.010551842,0.010832701,0.011290083,0.011192707,0.01386046,0.01216741,0.011569702,0.012830927,0.010827659,0.011328233,0.013044762,0.00723227,0.012801746,0.019626469,0.032361113,0.020484142,0.025056864,0.014172958,0.012737062,0.019038945,0.015762883,0.011542563,0.011583482,0.015846562,0.011592565,0.011449683
0.0170767,0.015775,0.0136699,0.013021477,0.011959836,0.010543438,0.010824055,0.011280946,0.011181682,0.013847554,0.014531982,0.013760403,0.015166829,0.012860638,0.013983591,0.014811978,0.00998784,0.014419312,0.019755214,0.032722067,0.020630388,0.025385144,0.01624188,0.013508826,0.020427697,0.016383332,0.016978437,0.017121131,0.021043174,0.016645686,0.011410844
0.017465,0.0172533,0.017722594,0.019331422,0.020403437,0.016750157,0.017139737,0.017426722,0.01751972,0.019691562,0.017679391,0.016333055,0.018097326,0.016749117,0.016836785,0.018678412,0.013150131,0.019031458,0.026602018,0.040683074,0.027904558,0.034720854,0.018807341,0.019100715,0.024129876,0.023255154,0.018540268,0.018526745,0.022737836,0.017779256,0.017310157
0.0173233,0.017225,0.017291764,0.018737507,0.016892854,0.017527416,0.017965306,0.018011853,0.017945142,0.019285778,0.017673006,0.016558342,0.017896502,0.016161532,0.016566278,0.018096935,0.012838911,0.01798694,0.025160916,0.038023053,0.025476981,0.02945768,0.017722092,0.017398309,0.023085432,0.02041462,0.017204,0.017128952,0.0213191,0.016866773,0.016884759
0.01739,0.017225,0.01699508,0.017996506,0.016915656,0.017457152,0.017701186,0.01780203,0.017390307,0.019023996,0.017150929,0.016319377,0.017211002,0.015897547,0.01642864,0.017835565,0.012647541,0.017599946,0.025705881,0.039517846,0.026766005,0.032980669,0.017273128,0.017044422,0.022432181,0.019504197,0.017455668,0.017629067,0.02141181,0.0174838,0.015496818
0.0172833,0.017225,0.017182516,0.017531011,0.018233546,0.017506637,0.017634558,0.017665328,0.017329423,0.01912654,0.017031027,0.016368006,0.017130233,0.016321483,0.01646158,0.017790912,0.012782894,0.017757399,0.025457669,0.038560984,0.0259183,0.03054739,0.017436518,0.016908701,0.022893586,0.020431706,0.017372133,0.017543706,0.021344402,0.017611983,0.016789997
0.01726,0.017155,0.017212484,0.017806291,0.017580868,0.017360557,0.017444968,0.017423298,0.017302366,0.019005693,0.017262928,0.016796025,0.01744975,0.0167274,0.016607055,0.017731326,0.013081403,0.017614296,0.025295033,0.038596067,0.025977224,0.032025309,0.017489744,0.017190498,0.022967266,0.020666141,0.017080207,0.017293871,0.021034775,0.017370115,0.01651245
0.0171567,0.0171367,0.017010574,0.017952191,0.016815096,0.017305996,0.017375514,0.017353628,0.017441634,0.018995361,0.01727997,0.016905013,0.017356857,0.01662774,0.016560465,0.01778651,0.013122181,0.017701942,0.025282196,0.038656321,0.025699563,0.030877489,0.017626124,0.017652711,0.022869897,0.020699601,0.017143271,0.017510599,0.021207698,0.017520842,0.016548693
0.0172633,0.0170533,0.016723702,0.018163643,0.017568023,0.017179571,0.017257696,0.0172815,0.01751182,0.018890403,0.017331239,0.016980561,0.017262278,0.016369004,0.016244521,0.017788477,0.012775704,0.017648824,0.025069213,0.038509496,0.025599763,0.031367504,0.017769935,0.017685289,0.022895106,0.020477729,0.017465767,0.017687857,0.021393624,0.017588255,0.016794967
0.0174167,0.0162683,0.016880494,0.01835216,0.017578437,0.017279932,0.017379073,0.017471608,0.017797489,0.019018613,0.017072183,0.016787615,0.017401344,0.015946857,0.016410442,0.01794666,0.012872912,0.017644688,0.025109059,0.038801221,0.025691161,0.031428894,0.017676467,0.017573339,0.022895222,0.020486769,0.01756106,0.017913951,0.021814727,0.017781042,0.017274095
0.01725,0.0162683,0.016905732,0.018508455,0.017811812,0.017450457,0.017558416,0.017648285,0.017979387,0.019167252,0.016474777,0.016082858,0.016837739,0.015070307,0.015878322,0.017349059,0.012355594,0.017211266,0.025168199,0.03900859,0.025698164,0.031338682,0.016940801,0.01697177,0.022152363,0.020125698,0.016970008,0.017325661,0.021262128,0.017396533,0.017705351
0.0130183,0.0171333,0.01707646,0.018289763,0.017444415,0.01728082,0.017383354,0.01747261,0.017783474,0.018966,0.015250148,0.014597216,0.015594284,0.013635723,0.013716219,0.015829667,0.010146523,0.015583506,0.02476518,0.038734132,0.025266681,0.030941398,0.015266777,0.015938853,0.020685796,0.0192187,0.013455745,0.013902116,0.017768322,0.013922629,0.01722734
0.0114417,0.0178533,0.011747216,0.013505459,0.010794956,0.01273112,0.012730682,0.012921996,0.013122525,0.014725132,0.012698956,0.012150855,0.013115794,0.010403421,0.011028731,0.012348244,0.007244809,0.012141213,0.019643956,0.03311574,0.019839603,0.024619683,0.012900888,0.011828464,0.017592865,0.014059133,0.010926121,0.011503079,0.015174347,0.012064437,0.012407692
