real_data,DecisionTree,RandomForest,SVR,MLP,GRU,LSTM,SLSTM,BiLSTM,NLSTM,EMD-LSTM,EMD-SLSTM,EMD-BiLSTM,EMD-NLSTM,SWT-LSTM,SWT-SLSTM,SWT-BiLSTM,SWT-NLSTM,EWT-LSTM,EWT-SLSTM,EWT-BiLSTM,EWT-NLSTM,VMD-LSTM,VMD-SLSTM,VMD-BiLSTM,VMD-NLSTM,SSA-PLSTM,SSA-SLSTM,SSA-BiLSTM,SSA-NLSTM,iTransformer
0.089935,0.0922284,0.090599496,0.121278097,0.096356285,0.09606211,0.087800786,0.0910178,0.10779327,0.06744449,0.241565149,0.220455844,0.251252397,0.203772463,0.09165937,0.08659564,0.10523993,0.087885976,0.089930058,0.086136187,0.085186095,0.052064272,0.037787926,0.010285538,0.071603905,0.065326775,0.076089823,0.055204592,0.071031543,0.044454695,0.12800814
0.0956233,0.1061366,0.097522432,0.093465038,0.052802922,0.096253216,0.08951105,0.08813797,0.11303645,0.06876062,0.149943954,0.165179148,0.157294431,0.107099738,0.09140316,0.077094525,0.09766759,0.08494744,0.095513355,0.096708409,0.100680482,0.065022087,0.08904752,0.021865246,0.112268333,0.105262827,0.116399342,0.109315758,0.1093976,0.076232958,0.09831541
0.0861232,0.0929966,0.129024986,0.103274197,0.125063537,0.105278626,0.09861116,0.096159786,0.12336223,0.07544616,0.042062802,0.068351935,0.049684201,0.02363557,0.08402678,0.0726991,0.09459168,0.08485024,0.100705969,0.104119326,0.107198324,0.060575471,0.082200444,0.061188471,0.134570236,0.099009625,0.083634993,0.081541194,0.10600285,0.092753478,0.0985576
0.0918232,0.1818316,0.110430004,0.09548567,0.138381851,0.102039784,0.096723005,0.09419592,0.12347689,0.070458636,-0.008045325,0.002749446,-0.00044268,-0.025602874,0.08283004,0.06750068,0.08978459,0.08152643,0.10426911,0.110174255,0.110804613,0.058945545,0.054982081,0.048861292,0.096098552,0.055650115,0.054895186,0.065593985,0.087626832,0.059250496,0.096727334
0.0873899,0.1001116,0.10358424,0.096539791,0.110972837,0.10853605,0.103665695,0.10019322,0.13345937,0.07620786,0.023260602,0.008854208,0.02326854,0.010018093,0.085323215,0.06666909,0.091762185,0.08172473,0.117310171,0.126678829,0.12613614,0.066947013,0.013418427,-0.017408713,0.034219232,0.012038212,0.073805902,0.070326694,0.082331755,0.057853104,0.10693086
0.0788016,0.08764,0.091392158,0.10604276,0.094856399,0.10704231,0.10369094,0.10024728,0.1343432,0.07407148,0.081264105,0.08354527,0.083506272,0.077112897,0.08109476,0.06205398,0.08722329,0.0767166,0.126310054,0.138826998,0.137748495,0.070961094,-0.022501789,-0.061559869,0.009461937,0.000542328,0.06668808,0.062788141,0.07688481,0.054620464,0.08851782
0.0871167,0.083385,0.095528028,0.100318546,0.08254507,0.09862855,0.09569968,0.09257512,0.12709045,0.06685932,0.123270462,0.13890315,0.134318727,0.089204756,0.08326629,0.06732011,0.08828375,0.07768132,0.114098636,0.126769694,0.124163824,0.058183402,-0.02053645,-0.035824368,0.044731952,0.029386102,0.069769959,0.069618385,0.085412528,0.06386485,0.08064883
0.0911834,0.1123467,0.093693782,0.109184726,0.096581844,0.10425095,0.1001973,0.09644726,0.13285707,0.07271685,0.143818818,0.15530323,0.164146897,0.12362265,0.089558706,0.07614365,0.09662576,0.08580656,0.124435064,0.140601735,0.13588843,0.074686075,0.020532475,0.019559862,0.096546474,0.068434242,0.074475593,0.074816667,0.090193546,0.06512633,0.08720512
0.1177434,0.0791566,0.092876996,0.114184763,0.105766248,0.109752744,0.10608688,0.102272674,0.13829266,0.07686745,0.126229483,0.143378499,0.144335016,0.1137754,0.10319042,0.08993398,0.11008604,0.099359736,0.122081491,0.137838416,0.132839731,0.072815929,0.054432968,0.055015449,0.117458293,0.080927811,0.103343569,0.100719385,0.115761123,0.086039509,0.09041748
0.1289816,0.1336134,0.137438656,0.131296332,0.170236651,0.1361,0.13142304,0.12642293,0.16297038,0.10004972,0.108892149,0.127612513,0.119116313,0.106303106,0.12058854,0.10899246,0.12841797,0.1166053,0.146759532,0.167214669,0.158633281,0.103822175,0.068587229,0.067352556,0.115621233,0.094434577,0.115018359,0.113487777,0.126896151,0.099961835,0.110921375
0.1247048,0.1369068,0.1286636,0.144029429,0.23539854,0.153273,0.15015237,0.1450731,0.1786652,0.11307961,0.123965535,0.15061605,0.135489441,0.126670204,0.14098373,0.131013,0.1482432,0.13701157,0.150432249,0.170985735,0.162025237,0.107986499,0.083740614,0.082638785,0.127679703,0.116046889,0.113591816,0.109479153,0.125864421,0.094577867,0.11695329
0.2594866,0.1609267,0.235700806,0.139941466,0.189470422,0.15298343,0.15120016,0.1462659,0.17752902,0.11127575,0.204151689,0.240934419,0.218731428,0.195660199,0.20075062,0.18976685,0.20690562,0.19462308,0.150354635,0.172154497,0.161128865,0.109992144,0.146161312,0.147686456,0.191485615,0.172524303,0.233630114,0.231409635,0.243019326,0.215136684,0.108880706
0.2502432,0.1576549,0.260938722,0.2256807,0.288416507,0.2740943,0.26771542,0.2603309,0.2917497,0.23376337,0.304031933,0.316633137,0.304361517,0.288808793,0.24088445,0.23165864,0.25419405,0.23740922,0.248525888,0.276688484,0.259366336,0.206533863,0.213151018,0.225346817,0.266491009,0.26352871,0.247447784,0.24441718,0.257211475,0.231849144,0.21801496
0.2420633,0.3294099,0.37680108,0.245403228,0.264427878,0.28440803,0.28419632,0.27568635,0.29734555,0.23517619,0.263531443,0.28172205,0.269835392,0.228580791,0.23328379,0.22387594,0.24355549,0.23293257,0.223806924,0.246811163,0.233391267,0.204290737,0.234402167,0.243697917,0.27676876,0.248125903,0.209429204,0.20359545,0.223289981,0.19120321,0.18131751
0.2823617,0.24499,0.242747246,0.241075904,0.32047648,0.27436665,0.27518246,0.26606908,0.2866045,0.23026061,0.253407418,0.260134875,0.260610513,0.223691762,0.25012088,0.24539343,0.25821456,0.2457971,0.221058907,0.244928605,0.226778425,0.204082834,0.256295792,0.267113712,0.276431463,0.253104764,0.255281476,0.255980773,0.269348981,0.244237949,0.1930126
0.2578184,0.0948034,0.2688684,0.263385834,0.214255755,0.30274248,0.30325982,0.29538524,0.31333798,0.26512957,0.246872962,0.257779057,0.25144825,0.241597415,0.24881384,0.24360074,0.26052445,0.2487766,0.250670014,0.273517249,0.254485842,0.235443278,0.233018855,0.238053873,0.248684642,0.230518979,0.237484423,0.235035106,0.253259146,0.229734423,0.263073
0.2434066,0.2314101,0.277942988,0.259637261,0.218698083,0.27960965,0.28159788,0.272775,0.2900098,0.2412009,0.308051172,0.342343746,0.320156523,0.304479016,0.24539183,0.2367302,0.25109702,0.23900552,0.224664409,0.245901774,0.228511927,0.222691288,0.214357847,0.206121577,0.231034836,0.215893737,0.210024374,0.211214503,0.231710286,0.203395165,0.2014579
0.2572267,0.1387967,0.238765256,0.239547204,0.211311592,0.26282322,0.26398626,0.25665045,0.27288258,0.22613175,0.31705694,0.34153272,0.332390452,0.284785803,0.26368546,0.25395495,0.26858792,0.25111714,0.227893693,0.250446152,0.231665846,0.225173019,0.250706157,0.244370352,0.271572238,0.248461832,0.23680659,0.233695376,0.252178735,0.227777165,0.21796893
0.3499997,0.2593683,0.290514314,0.250106927,0.206068919,0.2708298,0.271097,0.26514557,0.27940163,0.23589309,0.279453741,0.286762696,0.287100775,0.243216678,0.2901194,0.27826202,0.29039505,0.27705675,0.237259292,0.260021555,0.241142372,0.237866577,0.284707105,0.294440597,0.306864708,0.268244968,0.321871981,0.322053564,0.334703135,0.311526458,0.27156225
0.19368,0.3215517,0.368632836,0.336055633,0.521129161,0.34721115,0.34885296,0.34488246,0.35218102,0.31914678,0.241081751,0.236833178,0.23473056,0.232482711,0.25166377,0.2430484,0.25519732,0.24647513,0.300972486,0.322805411,0.295339941,0.300546054,0.241707214,0.255568615,0.262607835,0.249401807,0.191933333,0.193302717,0.211284722,0.181323353,0.316652
0.1892883,0.4623267,0.20905501,0.187237878,0.244934298,0.2211322,0.22119339,0.21055713,0.22894467,0.17711724,0.208233487,0.251024946,0.22160146,0.17751257,0.18919966,0.17168213,0.18689358,0.17949231,0.188751773,0.207627031,0.194917563,0.192845199,0.186692663,0.18505017,0.192116459,0.16206291,0.14343321,0.142433439,0.155263137,0.133084256,0.17988496
0.184185,0.3959584,0.253962126,0.207875437,0.298097392,0.20835121,0.20454165,0.20039664,0.21677189,0.17059231,0.270637531,0.292867166,0.282073375,0.238378773,0.19400918,0.18831143,0.20315312,0.18547526,0.217593673,0.240439075,0.22064696,0.207774827,0.212998017,0.212742776,0.215721878,0.19263617,0.175684856,0.180632948,0.185223458,0.178331104,0.19069944
0.1768133,0.0852467,0.217027754,0.185356496,0.423757769,0.20027551,0.19735073,0.1938669,0.21106012,0.16139,0.342684004,0.368621988,0.356592795,0.316765789,0.24705544,0.2402831,0.2572561,0.24202314,0.207184704,0.225889218,0.209441083,0.199599868,0.272820128,0.272967283,0.288568566,0.257982156,0.166161805,0.158953106,0.188721693,0.154649639,0.18656214
0.62273,0.0852467,0.193433732,0.182099596,0.126904436,0.19428506,0.19193476,0.18833685,0.20614083,0.15531181,0.453232184,0.483335657,0.46607661,0.416240435,0.41993463,0.4087132,0.43855217,0.41978413,0.208705292,0.225991036,0.209712536,0.200583386,0.39571847,0.397139154,0.42126965,0.408945655,0.578308129,0.579366183,0.585207269,0.577320291,0.17736778
0.41132,0.3099638,0.381844756,0.491335148,0.994530027,0.5631614,0.57547426,0.5695442,0.5630243,0.5288997,0.488867051,0.487832132,0.457215979,0.491055171,0.42840916,0.42231417,0.45089883,0.41698247,0.512824163,0.53037457,0.502978139,0.45266387,0.37028149,0.372385666,0.385945391,0.380935429,0.452276991,0.443616504,0.45734633,0.434058815,0.5899474
0.1874901,0.5157829,0.420279322,0.329115702,0.487420053,0.37986442,0.36625805,0.3403042,0.36687788,0.35350943,0.294738545,0.368467582,0.302919882,0.262995479,0.22291149,0.21714194,0.23019627,0.23082921,0.303292705,0.327319199,0.311574794,0.311694389,0.124609756,0.144099451,0.175424225,0.148492669,0.134915197,0.133132099,0.15094788,0.119098937,0.32136357
0.1198767,0.1417784,0.250353638,0.248141358,0.163388154,0.22575442,0.22359204,0.21685685,0.22924319,0.17469966,0.273245823,0.292245662,0.290679454,0.229012633,0.1504775,0.1484475,0.14512025,0.14197503,0.23123732,0.255954349,0.230672425,0.221761752,0.068625686,0.064573309,0.110993757,0.060177733,0.101056701,0.112085775,0.111911537,0.105393086,0.20734276
0.084295,0.1147166,0.173618806,0.15308552,0.080812945,0.14785306,0.14683859,0.14374268,0.16012284,0.10279505,0.233618077,0.23979797,0.246863313,0.19537752,0.098555595,0.09641646,0.11352478,0.09659107,0.179596824,0.189361895,0.168508848,0.129430623,0.041228735,0.038325893,0.087409446,0.053142855,0.072076778,0.069866037,0.079125379,0.070567634,0.11001182
0.0920601,0.09118,0.097226038,0.144052975,0.138753523,0.09348263,0.09330754,0.09282979,0.11316265,0.06298116,0.165010665,0.184064583,0.164770292,0.11064966,0.08876601,0.07876477,0.095108405,0.08176528,0.130286086,0.12651054,0.114924632,0.089361346,0.034571786,0.034502216,0.071121708,0.07121325,0.073420022,0.072671705,0.094977029,0.059607809,0.08779702
0.0886917,0.0778583,0.103686644,0.138180055,0.114327266,0.09198086,0.088551864,0.08772734,0.110697225,0.06684272,0.110553168,0.126059423,0.108551043,0.056229999,0.093614325,0.08102469,0.103912026,0.08558184,0.125528014,0.123216869,0.124722304,0.125775886,0.064059376,0.04694894,0.097879796,0.096965178,0.082726728,0.079540381,0.088184695,0.076725426,0.11397626
0.0953916,0.0705834,0.091436074,0.109290994,0.065404659,0.09411144,0.08870244,0.08760218,0.11136609,0.06681757,0.09279708,0.0974311,0.096610898,0.050146182,0.09776907,0.084704354,0.103352696,0.09045164,0.115186175,0.116417072,0.124379415,0.107915596,0.083298419,0.070315294,0.125270549,0.103999154,0.101320647,0.101450519,0.113839571,0.071640911,0.082671545
0.1322949,0.0929966,0.128213294,0.111655224,0.119354485,0.10535136,0.09836522,0.095716,0.12208678,0.074576184,0.100294916,0.103102311,0.10619256,0.071130155,0.1131005,0.101852596,0.11914708,0.108597636,0.124507504,0.1367905,0.138940922,0.125012944,0.089773482,0.101454139,0.13280767,0.119932557,0.127816503,0.126687261,0.143095143,0.098707873,0.12401169
0.1250717,0.1692867,0.293120956,0.127905894,0.137405508,0.1467931,0.14080891,0.13629301,0.16730216,0.110347524,0.152378204,0.146682488,0.154504688,0.129597232,0.1285389,0.10917327,0.1322349,0.1194039,0.177924521,0.198326228,0.201472402,0.200500896,0.131430562,0.112901169,0.146212904,0.135590221,0.110221938,0.10301378,0.111647657,0.07944313,0.15847299
0.1079433,0.2398467,0.167310724,0.129765857,0.155931451,0.15181111,0.14938313,0.14470996,0.17508638,0.110488966,0.200322759,0.216666862,0.213437296,0.178440111,0.13091975,0.10989101,0.1358703,0.122585446,0.205574976,0.229321303,0.227044898,0.237450744,0.171199941,0.140823683,0.184324832,0.162217642,0.106137645,0.09577182,0.106281485,0.079031777,0.12749037
0.1948868,0.097285,0.162195972,0.122367875,0.137910583,0.13683699,0.1355911,0.13128622,0.16147514,0.09648773,0.24748099,0.27579711,0.269328527,0.22801051,0.18412423,0.16865979,0.1909446,0.17443657,0.196318588,0.227648731,0.216727907,0.227720745,0.253388675,0.251866928,0.279957651,0.244033416,0.168171343,0.169241191,0.185993323,0.170352685,0.10550176
0.3292766,0.5954463,0.27707115,0.180738154,0.287727245,0.21209346,0.20618924,0.19931717,0.23265803,0.17233536,0.309862648,0.33341463,0.32631853,0.310123617,0.2869975,0.27536172,0.29602167,0.27553046,0.276762315,0.30822074,0.307098973,0.289973843,0.349422232,0.373302501,0.382135954,0.321671299,0.3068523,0.30915784,0.323448738,0.307523524,0.18660738
0.3703117,0.3736086,0.257140838,0.281156553,0.303273461,0.34341282,0.340164,0.3336667,0.3563298,0.30069494,0.377344175,0.421309143,0.385465934,0.403291197,0.36265633,0.35190505,0.37492737,0.35322124,0.397717879,0.421103163,0.41841057,0.400437976,0.400399867,0.40247699,0.412877582,0.356958504,0.352646205,0.349265817,0.370748951,0.340499756,0.25841868
0.4879883,0.2636917,0.294312242,0.337780645,0.340082534,0.38375422,0.3842052,0.37393445,0.39070463,0.34258237,0.437227795,0.503188923,0.454365909,0.452603539,0.43061796,0.4252926,0.43896168,0.42184725,0.421586551,0.455354605,0.434875374,0.489055068,0.429183373,0.419250212,0.431985802,0.377153183,0.437733544,0.435898266,0.455532696,0.425517429,0.26288044
0.5024217,0.1853499,0.393366402,0.439167755,0.285404803,0.4609683,0.46537665,0.45668122,0.46839076,0.43955192,0.469252134,0.501363101,0.481583682,0.481607352,0.4715194,0.46833614,0.47943372,0.47249135,0.478921437,0.533510396,0.492542983,0.591146991,0.452620119,0.465064571,0.456209749,0.433603442,0.468561129,0.468402637,0.488204871,0.461955065,0.3883655
0.5103033,0.4264634,0.45523593,0.458821732,0.456985179,0.44334924,0.45036024,0.43636772,0.45226684,0.44000995,0.476085156,0.495317468,0.487940935,0.47899477,0.47300512,0.4715422,0.4804482,0.48452544,0.433795696,0.470571216,0.443652459,0.490799361,0.449994574,0.483882307,0.463309277,0.441160252,0.448558838,0.446202567,0.474161095,0.448629096,0.38396358
0.50456,0.5118717,0.422243886,0.452515861,0.38550757,0.43831202,0.4448281,0.434263,0.4455853,0.4353748,0.467741959,0.461642103,0.477650119,0.466372716,0.4819694,0.48357946,0.4883934,0.48914278,0.406884519,0.431389697,0.406980156,0.43992949,0.470922421,0.498788177,0.479464409,0.458389414,0.452871633,0.454120724,0.478177632,0.462432763,0.38487795
0.517658,0.537533,0.446733828,0.434721365,0.314394234,0.42356408,0.4282008,0.4178188,0.4287325,0.41232547,0.437928099,0.413585133,0.444488207,0.438072464,0.4737452,0.47668552,0.4762872,0.47950515,0.373531922,0.388823836,0.366479812,0.384112202,0.461031196,0.483518362,0.469575618,0.43951613,0.468526054,0.464881526,0.488067938,0.476582312,0.4429077
0.4498282,0.24196,0.423991772,0.443327257,0.324490674,0.4253739,0.42946145,0.4222313,0.42951152,0.4109801,0.365341459,0.339394777,0.366747106,0.381201706,0.41709986,0.4221904,0.42224306,0.43404567,0.35559008,0.365013999,0.334687809,0.354063345,0.384492794,0.408019111,0.401718528,0.382637205,0.411907272,0.416756363,0.432981598,0.421902542,0.46568015
0.2485734,0.3504284,0.42344035,0.397598823,0.25902998,0.3676132,0.36827403,0.35774797,0.3723772,0.3486097,0.253117556,0.249171244,0.259656436,0.277055604,0.30331007,0.31413358,0.30295914,0.31167448,0.301106911,0.312581193,0.28005418,0.331783069,0.252761462,0.27627154,0.28674017,0.269244695,0.223239682,0.229770742,0.240794699,0.233176369,0.43259147
0.1618617,0.1921534,0.281228896,0.21897349,0.192078914,0.2226093,0.22124268,0.21187449,0.23374626,0.18578443,0.130751664,0.162990067,0.150831103,0.136252051,0.18877652,0.19392781,0.17926903,0.17770918,0.188107858,0.204546319,0.183548726,0.235744316,0.164785097,0.176899436,0.197607477,0.156233744,0.132441771,0.138155033,0.142967346,0.136342745,0.2363088
0.1037133,0.1163551,0.143031002,0.125801342,0.141711255,0.15421133,0.15209904,0.15090977,0.16841392,0.108819395,0.097055625,0.113381568,0.11095427,0.098386828,0.12062314,0.1277024,0.1263524,0.11732793,0.150171143,0.16399495,0.141638915,0.170493665,0.133037256,0.151444415,0.167903389,0.137234468,0.099378267,0.103174464,0.106599899,0.102004291,0.16865876
0.07869,0.0921099,0.106958192,0.084535639,0.083591224,0.09840724,0.093810916,0.093811974,0.11460796,0.06340453,0.062239975,0.091201142,0.06577975,0.058335645,0.079165295,0.081990525,0.09442194,0.08552706,0.098737306,0.107723287,0.087905025,0.106488466,0.117247808,0.115110483,0.1485053,0.122456743,0.065541858,0.066110828,0.074544746,0.056162661,0.1070329
0.0874316,0.07498,0.083152424,0.082755689,0.130068754,0.07392691,0.066207096,0.06599778,0.08930802,0.05029598,0.058419995,0.082728491,0.062898275,0.052099687,0.07243337,0.070670605,0.09103814,0.08073035,0.077234885,0.088135814,0.066949754,0.087962321,0.117487409,0.091511546,0.146093579,0.119787633,0.089870999,0.084821454,0.094566523,0.06862267,0.081974216
0.1059834,0.0865582,0.090261204,0.08147629,0.071591513,0.08510548,0.07639395,0.07468733,0.09993231,0.061573625,0.067420211,0.091528007,0.067152346,0.074987433,0.086949274,0.07985528,0.103594124,0.09175037,0.080313548,0.098231829,0.075238078,0.100523378,0.109001029,0.081705929,0.141994782,0.10503852,0.109849429,0.104337277,0.116031434,0.083824893,0.090860985
0.0944316,0.1195534,0.118279408,0.108151199,0.106364967,0.11182962,0.10448006,0.10169193,0.12793428,0.08188294,0.083476755,0.110523366,0.083867442,0.097587361,0.09331828,0.07999335,0.103681415,0.09271701,0.101731402,0.127286081,0.101565329,0.122648651,0.086687068,0.064253461,0.117695481,0.084888752,0.095379503,0.091093722,0.108043166,0.066302762,0.10750946
0.0887216,0.3912467,0.131767992,0.101891665,0.124022502,0.112035915,0.107129306,0.10444762,0.13243116,0.078035116,0.100606091,0.139471974,0.107699631,0.107969624,0.08717771,0.06842488,0.09425411,0.08488175,0.098499382,0.123860931,0.099513965,0.105905407,0.073970594,0.048912969,0.099814304,0.070688201,0.074940277,0.069865856,0.086346017,0.053714361,0.11927322
0.0879149,0.0838883,0.112116362,0.097968614,0.140216132,0.10865258,0.10473122,0.101383135,0.13327762,0.07499085,0.12054368,0.163647447,0.133795058,0.120221361,0.084873244,0.06418486,0.09061277,0.08120072,0.108392731,0.135556767,0.111757425,0.10736255,0.079923747,0.051615512,0.101006105,0.073681213,0.074220517,0.071561469,0.083707793,0.062076654,0.101397894
0.0815684,0.0928883,0.092916372,0.101183989,0.087615997,0.10741398,0.10379022,0.10020147,0.13454778,0.074378625,0.130221388,0.172105515,0.147021463,0.131312204,0.08411002,0.06560835,0.08991785,0.07905018,0.111363591,0.140091925,0.11639903,0.103620817,0.078918349,0.056543934,0.103801358,0.075142079,0.06630198,0.064060767,0.0800522,0.061873753,0.092572354
0.09027,0.107105,0.094496894,0.103288273,0.082190146,0.101319894,0.098376915,0.0951222,0.12995923,0.069223285,0.126053445,0.162089149,0.14299902,0.127029911,0.08630526,0.06985946,0.093600586,0.081180036,0.109739598,0.140074709,0.116185603,0.100461842,0.079557065,0.055848843,0.10361264,0.07289585,0.067984969,0.068707651,0.085230545,0.064810693,0.08201716
0.1024351,0.0854634,0.091732794,0.113011694,0.114096662,0.10778169,0.103842154,0.10004549,0.1361216,0.075642765,0.106623984,0.135646031,0.118734984,0.107604354,0.09462036,0.081538886,0.10312058,0.09122327,0.112658753,0.144860066,0.119972158,0.106664622,0.079928003,0.055208185,0.105331487,0.077840149,0.08818786,0.087080971,0.102218527,0.077823554,0.09205211
0.1172685,0.1341565,0.137546646,0.122105113,0.136467537,0.12100364,0.11694646,0.112684086,0.14844452,0.086639985,0.086750971,0.112847389,0.094846106,0.089936197,0.10621548,0.09389977,0.11281572,0.10291417,0.121392363,0.15576504,0.128983562,0.119353255,0.079391306,0.058366083,0.110541925,0.087008744,0.103087725,0.101656384,0.116966165,0.087841231,0.10620997
0.1270317,0.1252467,0.153708854,0.130783196,0.172921287,0.13840224,0.13462612,0.12984695,0.16462791,0.1009547,0.077381552,0.100934782,0.082721191,0.083070517,0.11626291,0.103658035,0.1218687,0.112303,0.128303605,0.164547383,0.135597741,0.12912204,0.086781042,0.071755936,0.123722216,0.103305695,0.112778732,0.110672316,0.124851554,0.095011507,0.1112395
0.1225151,0.122035,0.172518656,0.140338727,0.211691526,0.15172496,0.14878327,0.14375192,0.1768155,0.111575186,0.091654426,0.111754655,0.096156208,0.09799754,0.11645022,0.103982255,0.122514814,0.113346875,0.136579618,0.174672739,0.144171837,0.139536145,0.103311161,0.093800433,0.141639572,0.119317014,0.108122671,0.105077684,0.118398197,0.09072571,0.116865106
0.1157533,0.1609267,0.153455286,0.137453755,0.186268722,0.15026782,0.14846191,0.14363581,0.17482515,0.10910639,0.126236249,0.150405457,0.132930255,0.127935667,0.11319788,0.101942986,0.11917651,0.110578045,0.12918429,0.167371732,0.136466547,0.134920553,0.126762815,0.121945599,0.160207646,0.132003677,0.100262579,0.097693547,0.111394422,0.084719647,0.109625645
0.1297249,0.117265,0.158694332,0.129424496,0.156575609,0.1429262,0.14122573,0.13666555,0.16740698,0.10287987,0.167471245,0.194952446,0.177428197,0.155170599,0.12144452,0.11187969,0.12852861,0.11852443,0.126049656,0.164918978,0.133025561,0.13317554,0.160719164,0.158973339,0.184447502,0.156932564,0.11083815,0.10969549,0.122754551,0.098387528,0.107774206
0.1496034,0.1609267,0.174810884,0.137111614,0.181775984,0.15329073,0.15033849,0.14536376,0.17678902,0.11397533,0.207975307,0.230860299,0.220171346,0.194118521,0.14839575,0.14014992,0.15701625,0.14442006,0.134188239,0.173814933,0.141202608,0.144290919,0.200504982,0.197282658,0.217637196,0.194035773,0.137393414,0.134411619,0.149939249,0.120673832,0.12158529
0.2473917,0.316315,0.1901442,0.151661031,0.220832552,0.173465,0.1705124,0.16516879,0.19521123,0.13257244,0.215843841,0.241106128,0.226978899,0.20506352,0.2003213,0.19033754,0.20732026,0.19304681,0.148986978,0.189291987,0.155586659,0.163746405,0.243683142,0.235148709,0.261991874,0.235903639,0.223393374,0.221638451,0.233758567,0.208549536,0.13466585
