real_data,DecisionTree,RandomForest,SVR,MLP,GRU,LSTM,SLSTM,BiLSTM,NLSTM,EMD-LSTM,EMD-SLSTM,EMD-BiLSTM,EMD-NLSTM,SWT-LSTM,SWT-SLSTM,SWT-BiLSTM,SWT-NLSTM,EWT-LSTM,EWT-SLSTM,EWT-BiLSTM,EWT-NLSTM,VMD-LSTM,VMD-SLSTM,VMD-BiLSTM,VMD-NLSTM,SSA-PLSTM,SSA-SLSTM,SSA-BiLSTM,SSA-NLSTM,iTransformer
0.4029749,0.2252466,0.224394324,0.259559809,0.216028149,0.31595662,0.30902898,0.3106254,0.28892246,0.30255914,0.304190527,0.314035849,0.342367362,0.280241802,0.3574382,0.3446418,0.35262173,0.33563802,0.358831341,0.333480064,0.355235808,0.363076622,0.247763004,0.276093773,0.282081509,0.24960442,0.357026556,0.357422232,0.356583623,0.368035453,0.26936337
0.2513483,0.2670483,0.28254643,0.287462111,0.343442304,0.35206962,0.33975092,0.34327474,0.33270955,0.33188003,0.197183781,0.231874314,0.168965934,0.16975216,0.26509222,0.2597014,0.28124356,0.27728364,0.404070202,0.376389495,0.409091862,0.37018137,0.21406199,0.244812852,0.272985428,0.25643288,0.232986007,0.237554359,0.244406182,0.263958505,0.30369186
0.1452467,0.1076017,0.282351526,0.247006335,0.32437786,0.33925113,0.30975285,0.31938726,0.31902042,0.33834505,0.287486141,0.279847381,0.263867812,0.29097729,0.25836545,0.25698027,0.26555082,0.25129104,0.37082103,0.339396965,0.376209803,0.303162035,0.22078034,0.242029293,0.282626549,0.262822352,0.15114521,0.158166139,0.166978117,0.207669955,0.31401566
0.4040153,0.3112369,0.25137629,0.170719016,0.163818707,0.21895574,0.23323417,0.21123073,0.20645699,0.1754424,0.495762931,0.452338131,0.495702178,0.436453919,0.4077116,0.38209763,0.394979,0.39386415,0.244381744,0.171942563,0.243957444,0.162838513,0.364254831,0.364783922,0.397726059,0.330729693,0.402843957,0.394537375,0.40902423,0.43171429,0.19417636
0.796483,0.2319882,0.248378892,0.230085209,0.096669873,0.30706468,0.32319146,0.32282853,0.28429785,0.29606968,0.701759612,0.732241762,0.716322917,0.667454629,0.60129684,0.62242717,0.63380694,0.61977226,0.351941116,0.368565881,0.348498998,0.411852552,0.477822668,0.50940268,0.510780148,0.507699319,0.792804339,0.813919104,0.7949665,0.784189821,0.29127792
0.520853,1.031545,0.378360336,0.326712744,0.278496784,0.5293772,0.450878,0.46533316,0.4972999,0.48347285,0.585998679,0.5840102,0.556237535,0.551476638,0.50099915,0.49716166,0.50253695,0.5380259,0.519941162,0.48966532,0.474805952,0.533149754,0.409898773,0.431588303,0.456380814,0.440034739,0.54002247,0.534900611,0.537284089,0.516336948,0.69545794
0.4424932,0.5087057,0.391521918,0.370112666,0.494313179,0.53930026,0.4508342,0.476344,0.50367814,0.4650411,0.453501749,0.411831488,0.45155068,0.428442975,0.44642952,0.41789684,0.45203838,0.41923982,0.531633694,0.509701217,0.53770995,0.414914818,0.391929636,0.401359976,0.446730082,0.401021685,0.398197794,0.405170701,0.406331458,0.410079211,0.52286756
0.265475,0.7336046,0.414667824,0.240891808,0.518617059,0.3291218,0.35965797,0.37507477,0.2747543,0.3330492,0.313884378,0.331968481,0.297431715,0.312507057,0.3044443,0.30475664,0.3265209,0.29586917,0.404672758,0.413150059,0.433669069,0.325698998,0.290193992,0.286935875,0.345161861,0.279954054,0.253210601,0.259901851,0.274572278,0.289789667,0.3817484
0.3507499,0.2510117,0.323901954,0.265522015,0.378271067,0.3151104,0.2810309,0.26752403,0.2813975,0.25602314,0.428554233,0.403846571,0.417537762,0.384040186,0.33186373,0.31511915,0.33375436,0.31255263,0.320607531,0.289478452,0.337803533,0.252646786,0.249901236,0.317157704,0.281283802,0.294795896,0.327737257,0.307100791,0.348726968,0.329278838,0.2977481
0.3435267,0.4391453,0.369729088,0.271742564,0.369149389,0.33189353,0.29517204,0.3016106,0.33698842,0.28744635,0.346357586,0.354979479,0.322889615,0.322654626,0.33393362,0.3285306,0.33799323,0.3307934,0.376333793,0.353761196,0.372711973,0.349961782,0.331350957,0.317969415,0.394451848,0.351049604,0.31879193,0.33412873,0.325026874,0.342232167,0.32089502
0.35095,0.21856,0.295152878,0.339826572,0.630595571,0.38232553,0.3317776,0.3554757,0.35396782,0.36667675,0.453433895,0.450723583,0.420106948,0.419127251,0.36441323,0.36241388,0.36207458,0.35053933,0.40759455,0.377378719,0.415690582,0.37098714,0.352217276,0.41659961,0.415946535,0.427514316,0.344705086,0.344659486,0.351065088,0.346395841,0.5342946
0.3707582,0.3585483,0.280316378,0.22463213,0.356874327,0.36605814,0.35222986,0.37244144,0.32515982,0.34531248,0.441277799,0.422856797,0.411648687,0.442466363,0.3888437,0.3958341,0.3962376,0.37885737,0.357052807,0.33665341,0.354595543,0.338675008,0.347380633,0.330532731,0.408875883,0.332611338,0.379072375,0.375568822,0.386423617,0.378819061,0.37093765
0.590463,0.2723083,0.313990986,0.276476567,0.16509288,0.36147898,0.36193323,0.37118542,0.32575065,0.3285597,0.500438902,0.487949745,0.501134712,0.450780458,0.47755712,0.47333062,0.4702665,0.45766023,0.337562782,0.324707765,0.338100945,0.326341673,0.37692997,0.392786091,0.427253848,0.395904575,0.566183563,0.565090242,0.59364158,0.531811894,0.36097553
0.2664984,0.4259701,0.348021258,0.263410136,0.100785517,0.43498695,0.41029304,0.42010626,0.3993159,0.39366254,0.367953923,0.410767235,0.345249499,0.35961772,0.32338914,0.30830765,0.33887526,0.31833524,0.395704818,0.368487899,0.378955343,0.351762133,0.190692093,0.19510922,0.245451196,0.224619914,0.274917146,0.268364663,0.295231597,0.262307332,0.5386163
0.245495,0.6500576,0.43019181,0.293789256,0.220203765,0.39227965,0.34992906,0.35930607,0.36576462,0.36510226,0.287901057,0.233887083,0.290073044,0.248625698,0.28330785,0.27654135,0.2942345,0.3069217,0.358044982,0.332213998,0.363464786,0.430594037,0.233828959,0.26718742,0.285841608,0.267623283,0.229596521,0.235630378,0.238477924,0.251642603,0.38708985
0.2467551,0.1363151,0.250554986,0.186750238,0.130663466,0.22134237,0.27497524,0.25361186,0.20551097,0.19398977,0.156354046,0.171846507,0.137877733,0.117255406,0.22353745,0.21522382,0.23370016,0.23888765,0.236811895,0.20845178,0.239285905,0.150650898,0.210175434,0.210937186,0.257955921,0.175104504,0.2272094,0.225752652,0.237018157,0.258725883,0.22506803
0.22834,0.2010633,0.247713218,0.196746438,0.260323581,0.26936027,0.26659042,0.25462785,0.24690782,0.2373561,0.120783328,0.141315964,0.08786243,0.14572499,0.2312301,0.23340677,0.24383862,0.23387703,0.236051437,0.216041883,0.249936995,0.272843158,0.14342272,0.188424516,0.179972052,0.17728841,0.236745207,0.228989671,0.252850065,0.241776827,0.20046358
0.2204749,0.2010633,0.24413329,0.217897407,0.787309054,0.294185,0.2671458,0.2771434,0.28277007,0.2966088,0.254489271,0.256356862,0.231246187,0.275987492,0.23460965,0.22801659,0.24515235,0.23485439,0.257404552,0.221913313,0.271741905,0.259680861,0.260827957,0.277214629,0.313620949,0.267693303,0.221391199,0.221131674,0.231317674,0.215730694,0.27395132
0.2561517,0.1114966,0.247999538,0.20921672,0.318032186,0.2723873,0.26679164,0.27868074,0.26585907,0.2735791,0.366268476,0.370773878,0.36883198,0.37482402,0.2523378,0.24423818,0.26042655,0.24989235,0.253475941,0.218807817,0.258872803,0.212416063,0.172511151,0.2198111,0.213694746,0.221898959,0.242348585,0.250044024,0.25506235,0.250140727,0.25497127
0.2485682,0.15947,0.322411554,0.222443563,0.273234024,0.27703795,0.2855287,0.29616302,0.25819832,0.27679622,0.443435359,0.435969616,0.448009639,0.416177142,0.28830987,0.28706804,0.30292696,0.2905366,0.238556262,0.218753659,0.242276847,0.196738801,0.19565331,0.207518885,0.25568066,0.222446783,0.28834473,0.279122679,0.296486014,0.271817615,0.2621815
0.5368547,0.1421917,0.306481574,0.241188314,0.201583449,0.28475982,0.28852174,0.29959583,0.26681563,0.29480508,0.414343691,0.418634747,0.432393512,0.390993384,0.41191408,0.4150767,0.43173277,0.41947925,0.242764596,0.229803212,0.253602656,0.209721398,0.294331088,0.335430433,0.341441089,0.325582168,0.47028899,0.47737493,0.491254781,0.464345738,0.253882
0.1632517,0.10943,0.27625792,0.299115402,0.322289483,0.39989325,0.39149162,0.394182,0.3786102,0.38571072,0.236372938,0.320607962,0.203924065,0.204837204,0.31631628,0.30668673,0.3202035,0.28450617,0.382602672,0.339987652,0.362292355,0.299899185,0.185377309,0.196077828,0.226453376,0.190570207,0.265552331,0.263009594,0.274058248,0.264482869,0.36841038
0.716414,0.7336046,0.482398072,0.216407705,0.655175945,0.32591575,0.29725575,0.31848118,0.30412072,0.33771524,0.523060436,0.486849873,0.515432767,0.535477625,0.5268382,0.54207367,0.5448187,0.58431613,0.275483361,0.249548056,0.269429429,0.390118254,0.382190615,0.472295869,0.432643098,0.466602496,0.625083038,0.591223242,0.617251442,0.616169523,0.26832113
0.1051167,0.2982017,0.239202634,0.17997724,0.11361204,0.30671072,0.39244348,0.39051327,0.32824555,0.3431213,0.340724621,0.41310271,0.301704423,0.274342182,0.19993074,0.19142006,0.19495897,0.20417807,0.325411094,0.309540042,0.278713041,0.211980748,0.169261123,0.134667436,0.218139141,0.162780611,0.15073704,0.159020792,0.173440801,0.175310879,0.28868377
0.0954533,0.1204283,0.143789648,0.178457304,0.258664456,0.27473816,0.28109413,0.29222465,0.29402325,0.32707596,0.095651702,0.061051195,0.054443959,0.091621218,0.17492303,0.15922,0.18438974,0.15545136,0.257341847,0.219323622,0.219136364,0.055903183,0.156517921,0.194970739,0.198605762,0.209949401,0.129952992,0.126068209,0.147219242,0.13578699,0.2675765
0.1180383,0.1145584,0.124304704,0.092286313,0.103131034,0.07590933,0.16192406,0.09644955,0.11496972,0.07764671,-0.04407593,-0.020701078,-0.084170504,-0.08790045,0.08792053,0.0875205,0.087658964,0.08365553,0.068432956,-0.012960205,0.054572637,0.036329539,0.147924218,0.087993312,0.192829216,0.092837066,0.091458334,0.099851862,0.073256102,0.127340036,0.005027912
0.0902484,0.0995133,0.116207874,0.117387884,0.113676934,0.10789624,0.14019388,0.10956252,0.11945807,0.10787424,-0.080201093,-0.070993605,0.043087258,-0.058141195,0.09565709,0.09707958,0.10524823,0.093082115,0.080767593,0.107149443,0.061961852,0.096977202,0.014576246,0.045398181,0.040657603,0.03788489,0.119132011,0.116844256,0.138587748,0.107122159,0.1042186
0.0990867,0.1213933,0.108760298,0.106754409,0.143242841,0.123400256,0.1181846,0.11010714,0.13076432,0.12028797,0.164031034,0.144738402,0.233463283,0.150007981,0.11038934,0.112602845,0.117898904,0.09977908,0.11471514,0.077554282,0.070333099,0.049312926,0.070905444,0.05549961,0.130220471,0.085091741,0.093675499,0.08509373,0.089730023,0.064328215,0.12697233
0.0963934,0.117725,0.104823644,0.099515678,0.088457497,0.12186823,0.11607242,0.1166316,0.13685425,0.11288026,0.207648076,0.187859658,0.128874027,0.165090387,0.111158095,0.106499024,0.104630634,0.09610694,0.127846179,0.087287166,0.079539418,0.074498534,0.06449317,0.055366324,0.110990434,0.07217792,0.122539117,0.123991678,0.130999149,0.097648372,0.14211543
0.1123267,0.1211134,0.115220598,0.098323577,0.081739709,0.11360615,0.10914399,0.11039278,0.1283186,0.1043369,0.152509465,0.146545944,0.033644012,0.111612117,0.10716205,0.10625126,0.10332855,0.10234037,0.117497337,0.067469585,0.111458207,0.063014163,0.034921455,0.03360495,0.075751048,0.025275418,0.108703165,0.102630328,0.107695242,0.081103664,0.16302101
0.0905483,0.1152933,0.114745972,0.111836857,0.124628571,0.11740179,0.12148163,0.124666475,0.120019324,0.11457507,-0.009177079,0.024853873,-0.013527771,-0.032673147,0.112854786,0.09896266,0.10127687,0.10199389,0.111942946,0.102529768,0.126032179,0.090708925,0.100517199,0.104988935,0.119468902,0.110806933,0.083730338,0.074745299,0.091889762,0.090261943,0.113079555
0.1259767,0.0965167,0.124167138,0.100325017,0.111549369,0.100161344,0.09966971,0.10231314,0.10446875,0.101911984,0.051346466,0.075699397,0.061691949,0.094254642,0.12710327,0.12720053,0.11163909,0.117964715,0.113174448,0.065119829,0.107810147,0.060206332,0.087150577,0.092390143,0.097092985,0.060678408,0.136863686,0.146745033,0.136129182,0.123077262,0.09909183
0.1199333,0.08471,0.140489462,0.115029645,0.117057637,0.11895445,0.12256132,0.13320589,0.12226399,0.123475775,0.141156785,0.151428549,0.121460048,0.137824144,0.13372108,0.12888876,0.122127205,0.12864931,0.141823016,0.149196713,0.138956981,0.107553939,0.094848945,0.129220947,0.113878756,0.104953381,0.106864235,0.10009986,0.075410699,0.113892014,0.09353091
0.1635167,0.0996517,0.120814956,0.120366589,0.130333541,0.12702395,0.12850001,0.13853943,0.12768796,0.13129045,0.173414121,0.169196072,0.167169669,0.128782989,0.1627775,0.15338346,0.15029137,0.15245041,0.150741272,0.128456877,0.144971969,0.10921387,0.133438324,0.152476942,0.155377557,0.145515505,0.170256071,0.163709764,0.175070069,0.167715566,0.12053668
0.1355934,0.4688886,0.230223744,0.140078107,0.331207416,0.15995443,0.1641909,0.1806677,0.1573654,0.16969386,0.19662692,0.197320678,0.191905713,0.157420621,0.18258539,0.18274361,0.17365576,0.17950705,0.188886454,0.194376758,0.195907893,0.165392839,0.135915444,0.145357594,0.163134549,0.129437447,0.145808308,0.145290966,0.138742963,0.152739703,0.12880608
0.290767,0.4718013,0.162037048,0.136234339,0.140646743,0.1594987,0.15955578,0.1719929,0.15497307,0.16429111,0.272492948,0.279147374,0.277283333,0.266276045,0.3111281,0.2950278,0.29466367,0.28865498,0.18235555,0.158042478,0.163143731,0.128489426,0.259911312,0.277150181,0.277604843,0.284878779,0.296638606,0.291516494,0.298241495,0.298327909,0.12996854
0.490343,0.1578533,0.246251,0.202657209,0.132369417,0.25270507,0.26041517,0.27687997,0.23880239,0.2807004,0.451723615,0.459361839,0.444540818,0.434531542,0.45831978,0.4676783,0.46411666,0.46836084,0.290252638,0.31532085,0.297541174,0.302776999,0.330790415,0.344286636,0.346159867,0.319381555,0.516676172,0.526301444,0.507694004,0.513589492,0.1988762
0.6638216,0.6844893,0.404694478,0.280289622,0.170685139,0.40278718,0.38505667,0.3895834,0.370984,0.40624738,0.645330217,0.641585383,0.645039467,0.632492668,0.53941154,0.55150616,0.5310067,0.53924847,0.42725933,0.404857764,0.441187801,0.37506857,0.314665892,0.328519295,0.341825179,0.33724642,0.631209059,0.638453751,0.628747464,0.652630995,0.36884624
0.2802567,0.2739367,0.408202696,0.424521551,0.34536815,0.50939554,0.44768584,0.45989984,0.46765858,0.4721108,0.459284936,0.4622284,0.442925052,0.440341915,0.33477628,0.34196123,0.3226598,0.3539631,0.459236194,0.434409594,0.464663548,0.434270749,0.298057478,0.343637721,0.318527296,0.287846589,0.274477883,0.268295417,0.27683959,0.276336552,0.45784116
0.2140084,0.2116951,0.271096098,0.292005266,0.269328645,0.39745715,0.34655848,0.36318085,0.34254152,0.3696373,0.111339123,0.085337763,0.116972183,0.086041757,0.2561274,0.22680531,0.27155656,0.25790483,0.34143899,0.330693093,0.333615332,0.333475238,0.207956679,0.236631366,0.260996147,0.240744733,0.182020013,0.207172323,0.194629563,0.234119772,0.30166286
0.1410716,0.3129083,0.170591348,0.143324421,0.177440594,0.19824128,0.24133487,0.21018504,0.17011492,0.16492434,0.081797231,0.144369459,0.066648168,0.069493324,0.2098297,0.21034859,0.22474994,0.19365147,0.207355829,0.191058629,0.184921515,0.114807483,0.170764617,0.183872285,0.204378049,0.140172477,0.17583646,0.167000457,0.167744027,0.222055151,0.19437356
0.5402217,0.1351784,0.19852011,0.169434882,0.284224984,0.20526831,0.19144759,0.15926532,0.1908488,0.1510265,0.493068264,0.443183266,0.490769136,0.445107712,0.38987446,0.42006254,0.39534417,0.41340476,0.21154218,0.194307939,0.226113196,0.151037376,0.257079564,0.392029662,0.291616612,0.320377248,0.478365487,0.477205755,0.481886139,0.482038843,0.11918715
0.1283067,0.960005,0.491107048,0.309883206,0.238312649,0.4057838,0.35579163,0.36756864,0.39023045,0.3692477,0.203229024,0.278033293,0.182470809,0.190147335,0.21117662,0.15781178,0.21217145,0.16701207,0.353912641,0.333646098,0.360020464,0.313502908,0.117868884,0.100470372,0.215643684,0.169469883,0.182193855,0.170829705,0.185501701,0.190882424,0.50878257
0.1957333,0.1533184,0.27803616,0.243333998,0.157165286,0.33575,0.2865885,0.33289182,0.32701352,0.33948717,0.211098228,0.161037937,0.197690287,0.158094266,0.24088997,0.25482485,0.24405739,0.23977283,0.318071603,0.313739116,0.33168346,0.429940737,0.233454126,0.240224528,0.304863822,0.295083639,0.208252022,0.215406243,0.214968887,0.206117011,0.3523154
0.2169633,0.1464933,0.25876361,0.225628206,0.197877199,0.16962549,0.24529058,0.22446044,0.16094415,0.16344203,0.186129087,0.216106298,0.176413628,0.187661576,0.21741891,0.21198748,0.21232177,0.19524206,0.195578161,0.216863627,0.203137261,0.136895451,0.200349718,0.166975839,0.247772182,0.158449858,0.200749808,0.206684413,0.203789933,0.198811305,0.21710105
0.302755,0.159495,0.21142916,0.220205037,0.102486928,0.21628691,0.24560823,0.2372043,0.20944454,0.22205824,0.308417259,0.278111547,0.287211832,0.322394246,0.2915673,0.27858844,0.2994103,0.2727999,0.208117199,0.221958434,0.253731382,0.269090381,0.200444186,0.209293342,0.216138371,0.223290514,0.343984489,0.3318764,0.374779023,0.297065639,0.21506377
0.3774933,0.2455316,0.251611782,0.24422153,1.977552536,0.30545732,0.29190946,0.3111947,0.29320914,0.33029222,0.313691166,0.302424511,0.308877885,0.280521029,0.3038188,0.28605768,0.31936985,0.3055374,0.307988693,0.30827546,0.315792503,0.315450883,0.254610678,0.239955877,0.299566266,0.259777625,0.328697177,0.336803156,0.327806143,0.296894403,0.38295814
0.1156283,0.3313333,0.329233242,0.286238674,0.337560271,0.37750885,0.35027048,0.37323657,0.3586915,0.38244706,0.223012892,0.215294392,0.213483885,0.189372447,0.19096597,0.20514289,0.20853783,0.20343527,0.358145848,0.350272943,0.356195194,0.336263911,0.148386484,0.16144343,0.20632565,0.165689278,0.132761741,0.129004787,0.137327767,0.142273432,0.29585072
0.1159849,0.1483017,0.197918036,0.166906184,0.206407779,0.26038396,0.24401373,0.25304407,0.23671733,0.2459964,0.120563806,0.083083465,0.093436827,0.087438952,0.16340062,0.1524564,0.16181684,0.16265361,0.238649401,0.24815972,0.263904199,0.165497242,0.176836976,0.17252768,0.231799063,0.193616145,0.093389532,0.089868175,0.111169914,0.12153429,0.20166674
0.1214634,0.1037783,0.153422202,0.13881345,0.108976729,0.14222944,0.17574196,0.12946564,0.12816148,0.101629585,0.117137605,0.130912204,0.104773122,0.083217467,0.15631674,0.15905972,0.15296924,0.14078586,0.135258688,0.126274764,0.169687031,0.104891818,0.184381989,0.189883862,0.201302014,0.174940962,0.113705303,0.114097265,0.123003753,0.151702592,0.12976268
0.2733929,0.11433,0.140287964,0.148807086,0.219720962,0.13706489,0.14576542,0.13111793,0.13791314,0.125498,0.277992114,0.26579406,0.274993983,0.294547523,0.25684583,0.24238433,0.26232117,0.24501306,0.168698886,0.178676707,0.222866746,0.112154891,0.214927286,0.243644854,0.237462652,0.232761431,0.29697896,0.307679389,0.303780712,0.280170625,0.08788009
0.4192616,0.319365,0.286511796,0.23407441,0.223105927,0.24801122,0.2452602,0.2713637,0.24574736,0.27577293,0.379062252,0.376403964,0.374431835,0.362808397,0.3549131,0.3475081,0.36701596,0.3559327,0.287619777,0.296011087,0.34672514,0.280603819,0.290231335,0.303564107,0.325944976,0.304180055,0.407353443,0.40840885,0.390804713,0.384252684,0.31362143
0.3077568,0.555412,0.414259766,0.329480206,0.89536024,0.38637713,0.36277592,0.38958678,0.3704323,0.39197436,0.377085305,0.375126948,0.366839971,0.363873964,0.32359704,0.3292881,0.3334536,0.32037356,0.367189524,0.356941731,0.396971961,0.324589366,0.245524156,0.248601323,0.291993174,0.256112478,0.334648293,0.334911292,0.344160094,0.333565045,0.35079098
0.3174132,0.3076,0.275414386,0.316757335,0.600179414,0.38197455,0.35297108,0.3828825,0.35217506,0.3801849,0.304166624,0.276896308,0.304088127,0.280967639,0.33183905,0.32213145,0.33873475,0.31908113,0.322894749,0.339440649,0.361971473,0.337429095,0.255226334,0.254286613,0.304807277,0.251290257,0.282975369,0.283845519,0.290022088,0.275405055,0.34537396
0.2933833,0.1314,0.348993802,0.296943868,0.271547881,0.3112949,0.3242221,0.32913318,0.27196983,0.3050788,0.251844098,0.273048229,0.246236063,0.236368139,0.31912878,0.3224898,0.32514578,0.3136291,0.25570412,0.280519262,0.300944844,0.285740326,0.255916517,0.260133738,0.279148223,0.246100244,0.283451194,0.282969713,0.295808151,0.283080345,0.28006795
0.4400379,0.1724067,0.278462198,0.236400973,0.10089295,0.30590972,0.29869333,0.29967406,0.27749267,0.30014223,0.425988893,0.416177702,0.423731962,0.43819313,0.39077803,0.38570607,0.38455707,0.36871415,0.265450631,0.260154536,0.287831504,0.274265168,0.258835186,0.260574985,0.283302579,0.25118662,0.407595714,0.40657127,0.412325285,0.40720055,0.25613165
0.2964533,0.397382,0.350440362,0.29884904,0.267234786,0.37628984,0.3522251,0.3584872,0.35974765,0.36390728,0.34930257,0.363049064,0.342576276,0.319436667,0.31140622,0.29670846,0.32311314,0.31832996,0.295574478,0.279065766,0.30270278,0.262831445,0.257396711,0.336830326,0.292815188,0.267456885,0.28665187,0.280023336,0.284739074,0.296665133,0.3293614
0.2605817,0.1611734,0.269806988,0.268607311,0.243423946,0.3740297,0.3360049,0.35194883,0.35127637,0.3715766,0.272609909,0.249825004,0.268420088,0.240657989,0.28867048,0.2833766,0.29393116,0.28454328,0.265248489,0.255901715,0.275825598,0.23982667,0.209497158,0.258162768,0.266065995,0.240887478,0.249203172,0.246803591,0.265292506,0.258861373,0.33202833
0.2457734,0.2471084,0.365339216,0.254458504,0.357441563,0.28084445,0.2994167,0.29549763,0.25719675,0.25146815,0.250691006,0.261174206,0.252518635,0.245716047,0.2539905,0.24470639,0.25753495,0.24434662,0.182872189,0.198306022,0.211263509,0.146153995,0.181221733,0.173065721,0.241925748,0.177950689,0.231583982,0.233380062,0.233111448,0.247239866,0.27778372
0.2667051,0.2660784,0.259724188,0.226063539,0.188352766,0.27219298,0.28022704,0.2708152,0.24938343,0.2441913,0.231191864,0.23017338,0.2234625,0.220507936,0.25920886,0.25253415,0.25994757,0.25294176,0.161247851,0.168559282,0.189974773,0.125432947,0.16563172,0.219851811,0.210714662,0.193792228,0.260536511,0.259754124,0.279382618,0.252505747,0.24694343
0.2255466,0.4437754,0.304941016,0.248098437,0.359929638,0.2958419,0.28647217,0.29182017,0.28066918,0.29841393,0.245971678,0.250881381,0.240099396,0.243210812,0.22840866,0.22733964,0.24322215,0.23677246,0.184093856,0.179526579,0.198006775,0.13994651,0.129134495,0.125150713,0.182680867,0.137747743,0.215772523,0.218947262,0.224883882,0.211437171,0.2977327
0.2105518,0.2377201,0.2021671,0.235973709,0.337233546,0.2842113,0.27531657,0.28543106,0.27321535,0.29247966,0.231616216,0.223826854,0.23278619,0.21292584,0.2071832,0.20203404,0.2179299,0.21157366,0.179512411,0.176799248,0.191949287,0.136228554,0.130378154,0.168619251,0.191880617,0.154044129,0.195129954,0.196299211,0.204580972,0.197030149,0.26461267
