real_data,DecisionTree,RandomForest,SVR,MLP,GRU,LSTM,SLSTM,BiLSTM,NLSTM,EMD-LSTM,EMD-SLSTM,EMD-BiLSTM,EMD-NLSTM,SWT-LSTM,SWT-SLSTM,SWT-BiLSTM,SWT-NLSTM,EWT-LSTM,EWT-SLSTM,EWT-BiLSTM,EWT-NLSTM,VMD-LSTM,VMD-SLSTM,VMD-BiLSTM,VMD-NLSTM,SSA-PLSTM,SSA-SLSTM,SSA-BiLSTM,SSA-NLSTM,iTransformer
0.611197,0.4151617,0.446096742,0.476463132,0.526438344,0.5306637,0.5173561,0.50850147,0.46208036,0.4065955,0.70229271,0.59829697,0.654917357,0.536939989,0.60530657,0.5757331,0.53704345,0.56959933,0.531353582,0.552672919,0.589165916,0.533779586,0.519824607,0.511190758,0.519192023,0.46852291,0.60383639,0.570370608,0.604624819,0.571577769,0.45649117
0.607924,0.388146,0.506588904,0.607023595,0.526920197,0.583756,0.4987069,0.49211684,0.5802247,0.5800666,0.455915768,0.496385506,0.475898518,0.56107178,0.5117123,0.39279428,0.5119985,0.6172391,0.53820094,0.550059007,0.532671968,0.582746521,0.489997265,0.463730705,0.493729389,0.453052505,0.550364192,0.551067049,0.543102395,0.588017443,0.5939923
0.1471916,0.229828,0.178396368,0.167151868,0.194026549,0.1895191,0.16510582,0.18297282,0.15156557,0.16488704,0.268209283,0.21864409,0.240771919,0.19266588,0.2391534,0.2769247,0.19288585,0.17593311,0.275551557,0.268104626,0.216948882,0.204729118,0.164116819,0.208276746,0.216427749,0.14824032,0.148953928,0.111639688,0.157575557,0.165607359,0.35873294
0.1389084,0.3233937,0.188400892,0.161533818,0.156858403,0.16587766,0.096579276,0.13049302,0.14945874,0.17476858,0.149409397,0.188023333,0.151583596,0.174684177,0.15143053,0.13545904,0.11833288,0.18259765,0.181449356,0.178846773,0.179921831,0.198563926,0.124614034,0.138312627,0.133814112,0.116042646,0.12186646,0.120283931,0.135835912,0.167854234,0.21223533
0.1498417,0.1038517,0.133224734,0.117237453,0.128805991,0.15117043,0.13182516,0.14719562,0.13139263,0.16080937,0.093278881,0.083483161,0.097236841,0.079066507,0.17669985,0.15103005,0.15391122,0.14471443,0.193899136,0.201550693,0.161081328,0.190676429,0.134903151,0.12483081,0.163360205,0.106785946,0.130257011,0.141498224,0.12473407,0.138720073,0.10036437
0.18195,0.2453963,0.18285265,0.123999943,0.135884147,0.15749273,0.15488684,0.1577254,0.13662545,0.16057537,0.088074033,0.085556821,0.104001665,0.144686891,0.1683762,0.16716552,0.16642487,0.17271069,0.20228198,0.20806062,0.150939849,0.21989151,0.125214917,0.143955224,0.128553137,0.120786977,0.189087241,0.180683421,0.179224993,0.199221993,0.17107804
0.1294299,0.1615333,0.213373612,0.145747809,0.147891774,0.16022463,0.16056068,0.16080429,0.14309685,0.16286983,0.167123526,0.145374059,0.197729823,0.138635279,0.14870612,0.13461001,0.15168975,0.15137887,0.205223291,0.193821982,0.198059094,0.212463136,0.154723273,0.172904113,0.148580616,0.168611062,0.127883967,0.132443135,0.130635361,0.133804966,0.16518794
0.1370616,0.106735,0.132593536,0.128504463,0.119859575,0.14940889,0.13854595,0.15838465,0.12823404,0.1423233,0.20511474,0.186919662,0.217626231,0.168254276,0.12509477,0.13417801,0.114708506,0.12976715,0.188695424,0.169220253,0.162573261,0.175251518,0.085068705,0.096935954,0.055927759,0.107431414,0.144062262,0.13405843,0.150611804,0.141948802,0.13448429
0.111795,0.1284017,0.150371878,0.11895011,0.107372935,0.1307891,0.12386735,0.14542103,0.13885555,0.12623379,0.043516973,0.05365149,0.044743071,0.063255005,0.120189056,0.11702928,0.10937966,0.12488677,0.177899027,0.155388843,0.149842639,0.161717011,0.110899942,0.129012902,0.135297984,0.140039913,0.095887049,0.109899999,0.125385544,0.108795443,0.12371641
0.1141499,0.14405,0.122124632,0.113728931,0.107869034,0.115235366,0.12141965,0.12688218,0.121683374,0.12589164,0.023915325,0.04970095,0.023704668,0.072443844,0.119344234,0.10807475,0.11013816,0.12692691,0.146444468,0.133550708,0.140713268,0.14734047,0.037458562,0.094787506,0.067549068,0.040232393,0.105364874,0.118448917,0.107825791,0.113871253,0.11301421
0.1199401,0.1193317,0.119104288,0.115038689,0.091754715,0.13613424,0.12675098,0.1094552,0.14355081,0.11755387,0.139541955,0.137699042,0.163718755,0.126188379,0.11702416,0.09934311,0.11924485,0.123200655,0.157019522,0.143395508,0.175298517,0.139806012,0.121761586,0.105556535,0.116224096,0.093588412,0.105577675,0.111419509,0.098443631,0.121096251,0.11799656
0.1262299,0.109855,0.117974976,0.120594733,0.120210611,0.13086326,0.124340355,0.10821136,0.13855073,0.12004707,0.187171722,0.169560875,0.156856554,0.152609527,0.12118893,0.11296584,0.11865184,0.13033536,0.150581135,0.138828465,0.171517434,0.148981404,0.075968203,0.085312436,0.095867881,0.087919484,0.120331476,0.116155066,0.129301946,0.13764687,0.118176535
0.106065,0.1120817,0.137408098,0.119647868,0.153390039,0.1274891,0.1245221,0.109665595,0.1333105,0.12619877,0.132641296,0.13866315,0.134018034,0.137785794,0.11245724,0.10745422,0.11093817,0.122454904,0.123931023,0.117524464,0.141845785,0.140142557,0.116353516,0.117002794,0.145477371,0.117147824,0.11582178,0.114072276,0.120642501,0.123210126,0.12194496
0.0989034,0.1070866,0.102258714,0.106215019,0.092686308,0.11340156,0.111849144,0.0941124,0.114485495,0.11085137,0.084872714,0.097138356,0.078712179,0.106777571,0.10255057,0.09824889,0.09895263,0.11076302,0.100908482,0.095764656,0.119192334,0.116641412,0.093470258,0.106834946,0.119888363,0.106109963,0.092538459,0.09916679,0.099798456,0.101922702,0.11200231
0.0885983,0.1059351,0.10131676,0.098778258,0.089791885,0.10926795,0.10777383,0.091355085,0.11239143,0.10333359,0.06784991,0.077459699,0.076055568,0.089970114,0.09391232,0.090087295,0.08990136,0.09782663,0.094059689,0.082781782,0.111891265,0.093345383,0.079679122,0.084109129,0.095131685,0.077590496,0.080833276,0.087708676,0.086033557,0.095637942,0.10419562
0.0781434,0.0649933,0.090441844,0.090964433,0.084485603,0.10058993,0.098039426,0.0828532,0.10421806,0.09216745,0.093388046,0.086132724,0.088428895,0.076984694,0.085546345,0.08283535,0.08351379,0.089124836,0.088487573,0.07261901,0.103619055,0.082126923,0.067474155,0.083482477,0.081969827,0.072655125,0.074931909,0.079849735,0.077828124,0.087618446,0.0984328
0.071055,0.07384,0.071136588,0.079540495,0.07397643,0.09118957,0.08855306,0.07466708,0.09607324,0.08135904,0.097516143,0.088854652,0.08639885,0.073214379,0.07939924,0.07731747,0.077608384,0.079697676,0.07264483,0.054135538,0.088552377,0.063287063,0.055486299,0.064176646,0.058611318,0.053220373,0.069015882,0.077195489,0.072758729,0.082540288,0.087193295
0.0749167,0.0716167,0.07392078,0.073715533,0.065681768,0.08167929,0.07864047,0.06593665,0.08497396,0.0740369,0.083549178,0.081515813,0.076602635,0.073305782,0.07646911,0.07679663,0.07588722,0.07777086,0.058911954,0.048300602,0.07592327,0.056152812,0.079782184,0.078608642,0.096939701,0.074541821,0.072506794,0.081683984,0.077639279,0.084146887,0.079630226
0.0667817,0.0704516,0.072513806,0.075266443,0.068453099,0.07911379,0.07634567,0.06600118,0.08115339,0.07595361,0.0599272,0.063641485,0.060829667,0.069727523,0.072592095,0.07406385,0.072269335,0.07570684,0.046357457,0.038063468,0.059695591,0.053605264,0.086269377,0.077782344,0.085925382,0.070131163,0.067275245,0.0780863,0.072093478,0.076488348,0.07751306
0.0685767,0.0666967,0.07583313,0.071610315,0.06393253,0.07329335,0.07115072,0.06302303,0.07422486,0.07113476,0.077212482,0.078679257,0.080332893,0.073367288,0.07133495,0.07310447,0.07007799,0.07427684,0.035664399,0.026966437,0.047814035,0.045068664,0.105581045,0.093691617,0.104052087,0.075513359,0.065450093,0.075908701,0.072126736,0.074864835,0.07248427
0.0669416,0.0657317,0.06802754,0.070843665,0.067694461,0.073171295,0.07145304,0.06552581,0.07604641,0.07144974,0.076439464,0.074591041,0.07129888,0.073212307,0.07063493,0.07326364,0.06828706,0.07160629,0.031866496,0.024443957,0.044508299,0.04068724,0.083741508,0.076757937,0.078367669,0.057597869,0.063209249,0.074167661,0.069897581,0.074294528,0.06974514
0.0656733,0.06635,0.079928796,0.072147799,0.073502328,0.07219296,0.070637785,0.06659955,0.07594467,0.07095058,0.073441973,0.072829842,0.06719991,0.069488514,0.07018972,0.073573545,0.067753375,0.07168415,0.031055319,0.023205944,0.042242524,0.038555095,0.072037421,0.061056782,0.065612518,0.044252953,0.063187535,0.073279435,0.069545369,0.073380272,0.0684587
0.06595,0.0650901,0.067085808,0.069567131,0.071368207,0.071570165,0.07001001,0.067500025,0.07661172,0.06993893,0.074287468,0.074289431,0.068589009,0.070035862,0.070016176,0.07385674,0.0672494,0.070482366,0.029109534,0.021648563,0.039222882,0.033913897,0.058027806,0.049788623,0.056519155,0.041388146,0.062913065,0.073899592,0.068990693,0.073822647,0.06703475
0.06406,0.0646533,0.077707046,0.071076622,0.075179282,0.07168023,0.07007686,0.06861889,0.07777443,0.07000356,0.073343382,0.073626555,0.068005394,0.069073219,0.06955218,0.07398761,0.066252045,0.07005471,0.032167407,0.028364488,0.041979455,0.034550946,0.050756073,0.04598593,0.053516878,0.038466754,0.061313425,0.072284325,0.067897495,0.072555506,0.06625814
0.0647117,0.0631949,0.069666476,0.069224666,0.073841591,0.07074259,0.06908008,0.06836324,0.07730615,0.06884233,0.070234984,0.071083588,0.06478855,0.066566409,0.06930954,0.07418108,0.06629648,0.06982563,0.031305658,0.030968533,0.038457375,0.031897769,0.055975184,0.057614471,0.065829673,0.049780814,0.061835069,0.072884209,0.068207495,0.072866726,0.06516203
0.06421,0.0685084,0.06629857,0.06971069,0.07378854,0.07065204,0.06886091,0.06837239,0.0770795,0.06893418,0.073599969,0.074424993,0.067768991,0.068288231,0.06901275,0.07447335,0.06606894,0.07003419,0.033520258,0.037181488,0.039305545,0.034483856,0.048066277,0.056759125,0.058126204,0.045440547,0.06173683,0.073217987,0.068249083,0.072411666,0.06487505
0.0642984,0.0702417,0.067401512,0.069733914,0.075301966,0.07054131,0.0687428,0.06884391,0.077568635,0.06875764,0.071020263,0.072003218,0.064806116,0.066680977,0.06981963,0.074932255,0.06657449,0.07029664,0.035203735,0.03996762,0.03950676,0.034996459,0.052206385,0.063656611,0.064520705,0.049929338,0.060956412,0.071737951,0.067128233,0.072220729,0.06454272
0.06501,0.0685084,0.065733122,0.069358149,0.074459592,0.07039648,0.06856901,0.068772316,0.07724104,0.06871497,0.071642043,0.073026239,0.066051522,0.066955938,0.07300561,0.07850013,0.07032815,0.073798515,0.037662037,0.043213355,0.041187479,0.038499894,0.04420443,0.061201532,0.05548512,0.04637565,0.062977326,0.073061984,0.069008906,0.07353209,0.06435589
0.0841083,0.0685084,0.071516322,0.070148802,0.075886017,0.07074622,0.06893799,0.06932213,0.077679545,0.069219284,0.073532142,0.074708702,0.067591763,0.068298718,0.084019706,0.08867252,0.08109157,0.083731405,0.039899685,0.045742957,0.042382604,0.041020464,0.050384643,0.065214783,0.063172354,0.049972724,0.08153178,0.09158497,0.088081005,0.091013665,0.064519204
0.0933267,0.0734217,0.103434556,0.080107275,0.091935939,0.080007315,0.07881967,0.078322165,0.08617215,0.082153715,0.098443888,0.097776194,0.093557415,0.088733096,0.092502,0.0964816,0.088929445,0.09407524,0.052653692,0.059968002,0.055760739,0.05789317,0.05421556,0.072640575,0.073853757,0.058173599,0.091700007,0.101548371,0.096422167,0.100123631,0.07240373
0.0886166,0.0907734,0.088978558,0.088233166,0.106398288,0.08719276,0.08763519,0.08704187,0.09224806,0.092163965,0.092620966,0.088686951,0.083333966,0.084712032,0.09307946,0.0964982,0.08876195,0.09694583,0.061136846,0.06953456,0.060440933,0.06691618,0.051373298,0.073013922,0.075029742,0.060413696,0.085906349,0.094517533,0.090698942,0.094356058,0.083655134
0.0910367,0.0907067,0.088803312,0.085561916,0.097060207,0.08795393,0.08952389,0.088385165,0.09289805,0.09159283,0.086487578,0.086055453,0.079770041,0.082007603,0.09332452,0.096980385,0.08807011,0.09660424,0.063277199,0.069800543,0.06121498,0.068351813,0.06235931,0.083311755,0.084579544,0.070950215,0.084107224,0.092071965,0.090000343,0.095249038,0.07713242
