real_data,DecisionTree,RandomForest,SVR,MLP,GRU,LSTM,SLSTM,BiLSTM,NLSTM,EMD-LSTM,EMD-SLSTM,EMD-BiLSTM,EMD-NLSTM,SWT-LSTM,SWT-SLSTM,SWT-BiLSTM,SWT-NLSTM,EWT-LSTM,EWT-SLSTM,EWT-BiLSTM,EWT-NLSTM,VMD-LSTM,VMD-SLSTM,VMD-BiLSTM,VMD-NLSTM,SSA-PLSTM,SSA-SLSTM,SSA-BiLSTM,SSA-NLSTM,iTransformer
0.0779333,0.0718567,0.079259872,0.079470064,0.075871629,0.07512814,0.07490719,0.06927364,0.08172991,0.078644514,0.071077523,0.067685929,0.072560282,0.076830541,0.07145685,0.07216109,0.07580439,0.075751655,0.066324972,0.083350475,0.058976262,0.086040452,0.086225516,0.0854677,0.086950007,0.082929327,0.079860257,0.079239972,0.076732035,0.077005824,0.07378495
0.0754533,0.0732683,0.074449636,0.081108339,0.075991698,0.080583446,0.080138244,0.0743484,0.086240664,0.082265325,0.070796009,0.065606708,0.072586443,0.068862423,0.071420245,0.07256232,0.0743231,0.076559946,0.070797559,0.087598386,0.062910692,0.090974982,0.077116396,0.076030416,0.07768967,0.073040031,0.078000229,0.077776937,0.074910485,0.075576953,0.073754676
0.0699534,0.070915,0.07875264,0.078347883,0.071521441,0.078394905,0.07761335,0.07197016,0.08301288,0.08002521,0.071707143,0.064662346,0.073320282,0.063721224,0.06811823,0.06964324,0.07190118,0.072863095,0.066235405,0.082918282,0.05885222,0.084940157,0.08447404,0.080378516,0.085968234,0.080352264,0.071205842,0.07072246,0.068361111,0.069686784,0.07303513
0.0705666,0.07102,0.084206608,0.076591513,0.068275246,0.07258221,0.0719384,0.06676456,0.07736523,0.07573412,0.072004758,0.063927971,0.073385037,0.058031327,0.06867016,0.06939381,0.073983766,0.07178609,0.062351538,0.080820243,0.055521772,0.08221721,0.079034156,0.079265688,0.07926903,0.075397566,0.072214303,0.071998104,0.06946685,0.06914888,0.07017359
0.0751217,0.070685,0.099696778,0.07854224,0.071204698,0.0728949,0.07255217,0.06737462,0.078791946,0.07652038,0.083351023,0.080240789,0.08599527,0.075865233,0.07905128,0.078277156,0.08417987,0.081284486,0.063205901,0.081211373,0.056015284,0.082638928,0.088417656,0.086749309,0.088616231,0.080925857,0.078070924,0.075629038,0.075822308,0.071855031,0.07051206
0.131205,0.084665,0.093919908,0.081110917,0.077616427,0.077789195,0.07746012,0.07194482,0.08412773,0.080428824,0.10892748,0.11177695,0.112383665,0.117381441,0.100385964,0.10036826,0.10574699,0.10253623,0.0684224,0.085646556,0.060278878,0.088725204,0.114925897,0.107185754,0.113770129,0.103234064,0.131343648,0.133798689,0.127564631,0.126694497,0.074708395
0.0871783,0.217133,0.218719358,0.116082991,0.130595792,0.13708682,0.13602245,0.13307863,0.14162582,0.1329974,0.123858773,0.125862179,0.126398504,0.127390333,0.09921604,0.100515075,0.0954885,0.1075508,0.116554992,0.128772307,0.103524985,0.135899948,0.104946334,0.104184577,0.107622113,0.10316323,0.096258184,0.098071327,0.091722023,0.09522561,0.12414363
0.0802134,0.0735167,0.08956115,0.086562775,0.078963516,0.096384525,0.092972316,0.09154712,0.09619721,0.0917776,0.064420599,0.069645763,0.062410933,0.076328521,0.078316666,0.08309229,0.07900282,0.08385584,0.071679254,0.089603176,0.063348481,0.095491382,0.079841546,0.090014879,0.081606748,0.074326563,0.075686635,0.077010642,0.071286511,0.07798594,0.080472484
0.0775216,0.0735167,0.081266374,0.089234846,0.077784388,0.083884984,0.08346616,0.082049824,0.08333394,0.07904414,0.071284697,0.069213486,0.072947225,0.078197917,0.07225738,0.07617374,0.07570903,0.07596483,0.065087456,0.085755863,0.058898049,0.089506134,0.081114234,0.086249832,0.08645414,0.077464204,0.077805922,0.078033515,0.077358657,0.077536443,0.073017456
0.0751634,0.078375,0.08758007,0.087866773,0.082177972,0.08255647,0.08209929,0.08024182,0.087355174,0.08140723,0.071332173,0.068262441,0.069026042,0.070632369,0.0729594,0.074154995,0.078518905,0.07704298,0.070036729,0.088414066,0.063421722,0.088486706,0.091340876,0.079960432,0.089724058,0.088219507,0.076096548,0.075854882,0.076512053,0.077241035,0.076516256
0.0722017,0.0712267,0.090306494,0.085838405,0.085442461,0.08014713,0.08021435,0.078001566,0.08785038,0.08193761,0.092960807,0.089238068,0.094054726,0.085625951,0.07195811,0.07229491,0.07759598,0.074875996,0.066758709,0.08409578,0.060013054,0.084814863,0.078707125,0.091830107,0.080885934,0.086436949,0.072703752,0.071161958,0.069774986,0.071651827,0.07862991
0.078895,0.0712267,0.080915168,0.086900004,0.08447031,0.075916745,0.07647039,0.07377143,0.08405865,0.07871748,0.093155995,0.086674793,0.092114478,0.087114557,0.07163892,0.07363883,0.074609146,0.075733945,0.062618723,0.08114916,0.057118762,0.083927319,0.081383049,0.083288996,0.083247587,0.080064395,0.082265141,0.0819457,0.079620483,0.078783859,0.070304066
0.078655,0.0786217,0.08239591,0.086341903,0.074154106,0.081859075,0.08234772,0.07892392,0.08875562,0.08296373,0.071101671,0.067366226,0.072523959,0.07244352,0.07292686,0.074357234,0.074982196,0.0786794,0.06644572,0.085786072,0.060995191,0.090988738,0.092071715,0.093961949,0.09261804,0.077928154,0.082243474,0.081871637,0.0803432,0.079116149,0.07415546
0.0740483,0.131105,0.078012174,0.080747542,0.076742272,0.08192248,0.08138451,0.07717312,0.08654416,0.08280341,0.074148198,0.072946823,0.078761013,0.07684004,0.07292718,0.07366457,0.078244664,0.07628906,0.065045519,0.082829142,0.058568671,0.088189621,0.085337426,0.083568037,0.08553827,0.083664527,0.074815411,0.075589816,0.072751393,0.07369644,0.07720588
0.0708216,0.0718567,0.074726576,0.078650824,0.073336163,0.07722036,0.07673356,0.072327994,0.08199938,0.07879702,0.082938589,0.081488317,0.085119521,0.083439884,0.06975966,0.069558986,0.074343756,0.072239,0.06177922,0.080391552,0.05526485,0.083838641,0.071805644,0.075187566,0.074147188,0.072161223,0.068774607,0.067454873,0.06765591,0.068996023,0.07413212
0.072045,0.07072,0.071489198,0.077840338,0.069930806,0.07357786,0.07323626,0.068803385,0.078972034,0.0764821,0.078191476,0.07383381,0.079496043,0.076654857,0.06874207,0.069222964,0.07355025,0.07183556,0.060896647,0.079977262,0.0543994,0.08273209,0.080144534,0.075455665,0.081601609,0.071615366,0.07724125,0.076405451,0.075921918,0.071795377,0.07185531
0.0724316,0.0717716,0.07518406,0.079081461,0.074212983,0.07467194,0.07444809,0.06965205,0.08087444,0.07789247,0.067509065,0.062526709,0.069158247,0.067159801,0.06989118,0.07022256,0.07497463,0.07354772,0.062566441,0.080968507,0.055489565,0.083943004,0.086572979,0.081322932,0.087823951,0.081758475,0.073214764,0.072339369,0.070852479,0.07242758,0.07252596
0.0775833,0.0777434,0.077381916,0.07927078,0.075653394,0.07510899,0.074837476,0.069629505,0.08152284,0.07837282,0.092182366,0.094768019,0.096810978,0.097377159,0.0723821,0.072758436,0.07727081,0.07574353,0.063330205,0.081277522,0.055927853,0.084435267,0.082178292,0.084044941,0.083312936,0.080144835,0.079124834,0.078371726,0.076380811,0.076436944,0.074477166
0.0790716,0.0780166,0.07681182,0.081869631,0.077812711,0.08031527,0.0800329,0.074732855,0.08617659,0.08198792,0.079980924,0.07314224,0.07859722,0.077157364,0.07406779,0.07477435,0.077260554,0.07833429,0.067203039,0.085308611,0.059440151,0.089914499,0.092272871,0.086491358,0.093142474,0.08513103,0.08153642,0.081138567,0.078652444,0.078710428,0.07468793
0.075055,0.0732683,0.073456736,0.081094322,0.075659405,0.08220635,0.081561126,0.07616227,0.087002486,0.082909696,0.079709143,0.078951942,0.08488869,0.080694783,0.07232247,0.07362848,0.07555766,0.0768809,0.068054399,0.085563626,0.060141023,0.089809457,0.086677298,0.082782181,0.087048768,0.081315757,0.076932964,0.076754544,0.074111973,0.075041467,0.07563194
0.0726484,0.0706767,0.072566378,0.079119443,0.072680007,0.078229286,0.07751314,0.07249648,0.08261036,0.07952087,0.078277712,0.075148687,0.079379621,0.078968027,0.0696579,0.07102355,0.0740142,0.073747516,0.064234153,0.082491406,0.05679868,0.085747225,0.079753595,0.078473562,0.080762551,0.075941157,0.073046602,0.072428934,0.070613542,0.071970261,0.073657095
0.0725434,0.07072,0.071073374,0.079329159,0.072223843,0.07554088,0.07505357,0.070314944,0.08056922,0.077772506,0.076990762,0.073776439,0.07875067,0.074967287,0.069054306,0.07010476,0.073899426,0.07296926,0.06362189,0.082377209,0.056339217,0.085156302,0.085523522,0.079794118,0.086265351,0.078035685,0.074076387,0.073299403,0.071968209,0.072065359,0.072783835
0.0734633,0.131105,0.07614725,0.079825878,0.074297403,0.07537007,0.07503735,0.07018497,0.081314355,0.07816211,0.076948155,0.072956189,0.078876523,0.076161741,0.0703842,0.07106812,0.07520603,0.07420432,0.064352451,0.082525333,0.056926414,0.085271773,0.084180975,0.081249573,0.084774951,0.079949841,0.075395081,0.074387405,0.072987513,0.072846197,0.072809316
0.0793133,0.0769767,0.077231908,0.080253213,0.07658416,0.076267906,0.07599375,0.070948295,0.08250171,0.07903461,0.083548142,0.081072928,0.085803054,0.083128527,0.0730914,0.073908545,0.07765824,0.07693031,0.06538679,0.083350611,0.057871262,0.086777085,0.088575119,0.085565462,0.08942907,0.082726721,0.080955603,0.080326972,0.078094402,0.078212541,0.0739188
0.0795933,0.0780166,0.076571694,0.083199874,0.079799567,0.08228213,0.08198031,0.076832056,0.08800446,0.08335992,0.086818994,0.083836597,0.088619971,0.085085828,0.07443985,0.075486176,0.07746212,0.07921457,0.070214437,0.088038183,0.062283536,0.093001534,0.09133453,0.085375226,0.092308844,0.085145936,0.081893333,0.081709698,0.078913035,0.079512744,0.07652152
0.0730034,0.0780166,0.074290296,0.081719709,0.076626427,0.08295369,0.08229602,0.077099495,0.08765125,0.08329412,0.078196119,0.074668844,0.080040115,0.07653648,0.0714537,0.072996825,0.074508145,0.0761682,0.069754601,0.086975236,0.061890225,0.091398944,0.082924756,0.079978881,0.084142961,0.079065298,0.074780354,0.07442338,0.071976481,0.073087864,0.07643659
0.0727634,0.07072,0.071139212,0.07817997,0.071041975,0.0762314,0.07556279,0.0708801,0.08069476,0.077930845,0.074345699,0.071520871,0.076775138,0.07421602,0.068610854,0.07023058,0.07326901,0.0727413,0.064135944,0.082432335,0.057141504,0.085655223,0.080696348,0.077253953,0.082471233,0.075576489,0.073046042,0.072428365,0.070751563,0.071848639,0.07311746
0.0720617,0.07072,0.071124236,0.079809996,0.073060024,0.0755313,0.07518986,0.070660055,0.08084393,0.077889055,0.077514607,0.074667618,0.079344246,0.077220154,0.06884383,0.06983999,0.07374702,0.072959065,0.065840875,0.084531174,0.058741186,0.087972432,0.081850769,0.076231857,0.08329827,0.076590239,0.073858626,0.07302592,0.071878581,0.071877564,0.07304772
0.0731833,0.0706717,0.07571682,0.079388091,0.074341232,0.07493647,0.074617155,0.069729455,0.08114544,0.0780015,0.077914782,0.073675275,0.079318293,0.075857979,0.070357986,0.070917346,0.07541235,0.07403334,0.066227653,0.083739636,0.058911197,0.086520046,0.082730071,0.079720193,0.083735746,0.079392817,0.075034097,0.073942541,0.072610975,0.072369033,0.0729728
0.080285,0.0769767,0.080989852,0.080091632,0.076929843,0.07589403,0.07567422,0.07063569,0.08223429,0.07882053,0.082722878,0.080081376,0.085258965,0.082100176,0.07334775,0.074109465,0.07791417,0.077044345,0.067337598,0.085069759,0.059996608,0.089026493,0.086841851,0.084994422,0.088214366,0.08325039,0.081930953,0.081318538,0.079041637,0.079036482,0.073705025
0.0788933,0.0780166,0.077731272,0.083559223,0.07968893,0.08323027,0.08293313,0.07774546,0.088895716,0.08410485,0.086416654,0.083805182,0.08848299,0.085515425,0.07456468,0.07556046,0.077273846,0.07945817,0.073643972,0.091070228,0.065766738,0.096520828,0.088049658,0.083692362,0.089119103,0.083218218,0.08159206,0.081465698,0.078673557,0.079101198,0.076400526
0.0729,0.0783684,0.073468666,0.080789284,0.075313978,0.0822933,0.08154748,0.07630251,0.08684058,0.08273411,0.077733633,0.074331911,0.079463394,0.075995844,0.07120239,0.072719716,0.07452725,0.075730294,0.0716975,0.088302817,0.063976298,0.092827479,0.083008651,0.080201837,0.084199656,0.079717104,0.074236235,0.07386372,0.071454856,0.072738085,0.07596946
0.07256,0.07072,0.07105191,0.07833332,0.071398942,0.0760354,0.0753874,0.07071094,0.08043323,0.077772155,0.07486402,0.072299465,0.077532088,0.075039026,0.06874679,0.07021459,0.073546536,0.07267695,0.067157954,0.085101042,0.060214786,0.088562178,0.079115763,0.077318784,0.080829145,0.07536643,0.072943488,0.072317304,0.070697631,0.071655061,0.07275033
0.0726917,0.07072,0.070910832,0.079790104,0.072557236,0.07533431,0.07498593,0.070398614,0.08074412,0.07779017,0.075901853,0.072589507,0.077414063,0.075674786,0.06950544,0.07031487,0.07436249,0.073378496,0.069023012,0.086943927,0.061975833,0.090330775,0.082087273,0.07716198,0.083155289,0.076652791,0.074550049,0.073596525,0.072615422,0.072332563,0.072761975
0.075775,0.0706717,0.080357228,0.079802152,0.075468866,0.0755735,0.07526289,0.070346855,0.0817946,0.07849922,0.082515564,0.079878764,0.084742854,0.081564445,0.071595535,0.07219005,0.07666526,0.07527722,0.070225125,0.087089879,0.062909554,0.090285046,0.084979338,0.082132449,0.085649096,0.081665845,0.077656947,0.076784047,0.07509196,0.074910555,0.073569484
0.0792384,0.0769767,0.077936002,0.081707687,0.079120397,0.07864019,0.0783989,0.07332763,0.08480202,0.08076928,0.084093813,0.080565816,0.085754479,0.08285819,0.073942095,0.074701965,0.077883855,0.07796004,0.073094777,0.08996553,0.065581428,0.094506025,0.086445439,0.085636086,0.087580988,0.083712055,0.081093691,0.080533133,0.078112853,0.078462996,0.07633925
0.078955,0.0780166,0.076572842,0.082518117,0.077749628,0.0823296,0.08191287,0.076735795,0.08770806,0.08316493,0.082604236,0.079880652,0.084865585,0.081941722,0.07394467,0.07520169,0.0767777,0.07861698,0.075989616,0.09237942,0.06838153,0.097309387,0.088132648,0.08454426,0.088935348,0.082569056,0.081156699,0.081014262,0.078263117,0.078789671,0.07530905
0.0725433,0.0783684,0.073398728,0.081240453,0.075906879,0.082263775,0.08160982,0.07658837,0.08671503,0.082626805,0.078722777,0.075937446,0.080839026,0.077896219,0.07088522,0.07249634,0.07429547,0.07556592,0.07560253,0.091971476,0.068143719,0.096835788,0.083751283,0.080335722,0.084918504,0.07975992,0.074010271,0.073641559,0.071380396,0.072607694,0.07620994
0.0720567,0.07072,0.071122076,0.078274387,0.071006398,0.07576864,0.075121455,0.070490256,0.08035749,0.07764918,0.075689232,0.072592597,0.077637373,0.074852048,0.06830038,0.06974507,0.07323254,0.07235164,0.071079512,0.087901567,0.064294973,0.091198389,0.079114122,0.076737716,0.080498009,0.074561232,0.072269483,0.071531947,0.070143141,0.07123213,0.073180094
0.0720583,0.0718567,0.07130244,0.079681512,0.073469596,0.07481217,0.07451276,0.069985695,0.08041073,0.077486046,0.074454389,0.070472667,0.076000402,0.073364397,0.06850417,0.06944387,0.073497355,0.072587624,0.072672217,0.08973958,0.065834327,0.093378689,0.081731001,0.077168501,0.08296418,0.076869885,0.073996502,0.073063915,0.071970216,0.071818673,0.072681054
0.0725934,0.0706717,0.076343716,0.079560849,0.074843247,0.07485919,0.07460321,0.06969772,0.08124101,0.07803885,0.07895881,0.07566251,0.081005846,0.077484418,0.06993041,0.07059027,0.07479497,0.073831186,0.07384412,0.089790954,0.066839786,0.093089906,0.084349365,0.081129895,0.085023177,0.080130578,0.074729392,0.073714295,0.072190907,0.071994136,0.072755285
0.0800084,0.0717716,0.07719878,0.07943836,0.075678349,0.07524679,0.07502567,0.069925636,0.0816504,0.07839668,0.083001588,0.079674021,0.084818811,0.081438421,0.072976485,0.07375234,0.07751478,0.076679975,0.074489367,0.090412846,0.06756572,0.09460228,0.086235377,0.085157633,0.087201293,0.082319542,0.081494838,0.0808631,0.078581553,0.078615157,0.07291371
0.07923,0.0780166,0.077635668,0.083118352,0.079334351,0.082856014,0.08256195,0.077338144,0.08849447,0.08386437,0.084156512,0.081368504,0.086530822,0.082807497,0.07488987,0.07577269,0.07782724,0.07966832,0.081463643,0.097324685,0.073936003,0.103360158,0.090011208,0.084901927,0.090839764,0.08387476,0.081972974,0.081823058,0.07908088,0.079269358,0.0765475
0.0744417,0.0783684,0.073211864,0.080885669,0.075378795,0.08259891,0.08183188,0.07647726,0.08713285,0.08301263,0.079717491,0.076923159,0.081998572,0.078576466,0.07215176,0.073474996,0.07551026,0.07649076,0.080383031,0.094943947,0.072877722,0.099692677,0.084267743,0.080973942,0.085250846,0.080339919,0.075622655,0.075285611,0.072866339,0.074145539,0.075958006
0.07232,0.07072,0.07144154,0.079185178,0.07274588,0.07762635,0.076946594,0.07216106,0.08188353,0.07890774,0.07770433,0.075363339,0.080069759,0.077664767,0.06922688,0.07068495,0.07373099,0.07322719,0.077012536,0.092888547,0.070178401,0.096857322,0.078705457,0.077257917,0.080569823,0.07560512,0.073011686,0.072396871,0.070722213,0.071663897,0.07334956
0.0722684,0.07072,0.070952664,0.079487708,0.071824355,0.07521586,0.074786276,0.07018439,0.08042334,0.0775619,0.077422075,0.074424581,0.079100731,0.078004449,0.06889515,0.06989582,0.07369534,0.07283607,0.077225289,0.092965331,0.07054559,0.096258824,0.082621686,0.076979651,0.083851731,0.076593071,0.073813397,0.07294998,0.071840962,0.071931014,0.07272509
0.0740616,0.0706717,0.080622462,0.079736822,0.07507525,0.07511107,0.074818544,0.07002147,0.081257254,0.078079745,0.079668744,0.076586643,0.08153578,0.08017219,0.07050989,0.07122759,0.0755845,0.07436117,0.07860862,0.093597365,0.071747614,0.097163204,0.083804476,0.080909513,0.084727565,0.080729621,0.075995253,0.075016841,0.073517471,0.073366334,0.07303422
