date,value
6/27/2018 0:50,0.0143683
6/27/2018 0:55,0.014285
6/27/2018 1:00,0.0144117
6/27/2018 1:05,0.01438
6/27/2018 1:10,0.01437
6/27/2018 1:15,0.0175633
6/27/2018 1:20,0.02083
6/27/2018 1:25,0.0206183
6/27/2018 1:30,0.0205883
6/27/2018 1:35,0.0204633
6/27/2018 1:40,0.02031
6/27/2018 1:45,0.0203233
6/27/2018 1:50,0.0202783
6/27/2018 1:55,0.020545
6/27/2018 2:00,0.020305
6/27/2018 2:05,0.0184733
6/27/2018 2:10,0.0147117
6/27/2018 2:15,0.0145967
6/27/2018 2:20,0.01558
6/27/2018 2:25,0.01479
6/27/2018 2:30,0.0146767
6/27/2018 2:35,0.0145067
6/27/2018 2:40,0.014615
6/27/2018 2:45,0.014325
6/27/2018 2:50,0.0145533
6/27/2018 2:55,0.0181667
6/27/2018 3:00,0.02083
6/27/2018 3:05,0.020575
6/27/2018 3:10,0.0204317
6/27/2018 3:15,0.0149883
6/27/2018 3:20,0.0144783
6/27/2018 3:25,0.01436
6/27/2018 3:30,0.01723
6/27/2018 3:35,0.0207033
6/27/2018 3:40,0.0207167
6/27/2018 3:45,0.020565
6/27/2018 3:50,0.02047
6/27/2018 3:55,0.0204183
6/27/2018 4:00,0.0204583
6/27/2018 4:05,0.0173917
6/27/2018 4:10,0.01518
6/27/2018 4:15,0.0155633
6/27/2018 4:20,0.015345
6/27/2018 4:25,0.0154633
6/27/2018 4:30,0.020325
6/27/2018 4:35,0.021475
6/27/2018 4:40,0.0213283
6/27/2018 4:45,0.0201533
6/27/2018 4:50,0.0161133
6/27/2018 4:55,0.015595
6/27/2018 5:00,0.0170867
6/27/2018 5:05,0.019895
6/27/2018 5:10,0.170558
6/27/2018 5:15,0.19893
6/27/2018 5:20,0.214218
6/27/2018 5:25,0.133613
6/27/2018 5:30,0.0374067
6/27/2018 5:35,0.235537
6/27/2018 5:40,0.121452
6/27/2018 5:45,0.047905
6/27/2018 5:50,0.0354983
6/27/2018 5:55,0.05065
6/27/2018 6:00,0.0440033
6/27/2018 6:05,0.128988
6/27/2018 6:10,0.255525
6/27/2018 6:15,0.251817
6/27/2018 6:20,0.15993
6/27/2018 6:25,0.054975
6/27/2018 6:30,0.0101417
6/27/2018 6:35,0.0519117
6/27/2018 6:40,0.0102333
6/27/2018 6:45,0.01004
6/27/2018 6:50,0.010015
6/27/2018 6:55,0.01308
6/27/2018 7:00,0.016215
6/27/2018 7:05,0.0160883
6/27/2018 7:10,0.0158583
6/27/2018 7:15,0.0109267
6/27/2018 7:20,0.0101117
6/27/2018 7:25,0.01008
6/27/2018 7:30,0.00997
6/27/2018 7:35,0.01467
6/27/2018 7:40,0.0159667
6/27/2018 7:45,0.0159133
6/27/2018 7:50,0.0156433
6/27/2018 7:55,0.0156183
6/27/2018 8:00,0.01561
6/27/2018 8:05,0.0145367
6/27/2018 8:10,0.01037
6/27/2018 8:15,0.0100817
6/27/2018 8:20,0.01006
6/27/2018 8:25,0.00995667
6/27/2018 8:30,0.0144083
6/27/2018 8:35,0.016025
6/27/2018 8:40,0.0158367
6/27/2018 8:45,0.0149583
6/27/2018 8:50,0.0103233
6/27/2018 8:55,0.00998
6/27/2018 9:00,0.00995
6/27/2018 9:05,0.00998167
6/27/2018 9:10,0.0100667
6/27/2018 9:15,0.010035
6/27/2018 9:20,0.0100133
6/27/2018 9:25,0.0100517
6/27/2018 9:30,0.0100367
6/27/2018 9:35,0.0113
6/27/2018 9:40,0.0162217
6/27/2018 9:45,0.0159533
6/27/2018 9:50,0.0160117
6/27/2018 9:55,0.0157333
6/27/2018 10:00,0.0155883
6/27/2018 10:05,0.01555
6/27/2018 10:10,0.0155467
6/27/2018 10:15,0.0155983
6/27/2018 10:20,0.0158283
6/27/2018 10:25,0.01575
6/27/2018 10:30,0.0124967
6/27/2018 10:35,0.010065
6/27/2018 10:40,0.009965
6/27/2018 10:45,0.00997167
6/27/2018 10:50,0.00994333
6/27/2018 10:55,0.00993
6/27/2018 11:00,0.010025
6/27/2018 11:05,0.00995667
6/27/2018 11:10,0.00993833
6/27/2018 11:15,0.00993667
6/27/2018 11:20,0.0132033
6/27/2018 11:25,0.01583
6/27/2018 11:30,0.015835
6/27/2018 11:35,0.01576
6/27/2018 11:40,0.01028
6/27/2018 11:45,0.009915
6/27/2018 11:50,0.00990333
6/27/2018 11:55,0.0109967
6/27/2018 12:00,0.015795
6/27/2018 12:05,0.0158233
6/27/2018 12:10,0.0157517
6/27/2018 12:15,0.0157117
6/27/2018 12:20,0.0156567
6/27/2018 12:25,0.0154933
6/27/2018 12:30,0.0123817
6/27/2018 12:35,0.0101233
6/27/2018 12:40,0.0100017
6/27/2018 12:45,0.00998667
6/27/2018 12:50,0.0101733
6/27/2018 12:55,0.0162917
6/27/2018 13:00,0.01593
6/27/2018 13:05,0.0157517
6/27/2018 13:10,0.0123783
6/27/2018 13:15,0.0100117
6/27/2018 13:20,0.00983833
6/27/2018 13:25,0.00990833
6/27/2018 13:30,0.009915
6/27/2018 13:35,0.00988667
6/27/2018 13:40,0.00992833
6/27/2018 13:45,0.00994167
6/27/2018 13:50,0.00992667
6/27/2018 13:55,0.00991167
6/27/2018 14:00,0.01399
6/27/2018 14:05,0.0159283
6/27/2018 14:10,0.0158317
6/27/2018 14:15,0.01583
6/27/2018 14:20,0.0157417
6/27/2018 14:25,0.0157217
6/27/2018 14:30,0.0156117
6/27/2018 14:35,0.01563
6/27/2018 14:40,0.015785
6/27/2018 14:45,0.0158633
6/27/2018 14:50,0.0149567
6/27/2018 14:55,0.0103017
6/27/2018 15:00,0.00996833
6/27/2018 15:05,0.0100267
6/27/2018 15:10,0.0100483
6/27/2018 15:15,0.0100767
6/27/2018 15:20,0.0100467
6/27/2018 15:25,0.0100267
6/27/2018 15:30,0.00991667
6/27/2018 15:35,0.00988167
6/27/2018 15:40,0.00992667
6/27/2018 15:45,0.0159467
6/27/2018 15:50,0.0159517
6/27/2018 15:55,0.0158233
6/27/2018 16:00,0.0145783
6/27/2018 16:05,0.0103167
6/27/2018 16:10,0.0100067
6/27/2018 16:15,0.00991333
6/27/2018 16:20,0.0127067
6/27/2018 16:25,0.015595
6/27/2018 16:30,0.015665
6/27/2018 16:35,0.0155617
6/27/2018 16:40,0.01551
6/27/2018 16:45,0.01546
6/27/2018 16:50,0.0154183
6/27/2018 16:55,0.01494
6/27/2018 17:00,0.0349817
6/27/2018 17:05,0.0444617
6/27/2018 17:10,0.0425317
6/27/2018 17:15,0.0448033
6/27/2018 17:20,0.0474083
6/27/2018 17:25,0.0496067
6/27/2018 17:30,0.0556333
6/27/2018 17:35,0.0577217
6/27/2018 17:40,0.0551817
6/27/2018 17:45,0.0552233
6/27/2018 17:50,0.0549
6/27/2018 17:55,0.06526
6/27/2018 18:00,0.0648317
6/27/2018 18:05,0.064025
6/27/2018 18:10,0.0623317
6/27/2018 18:15,0.0565667
6/27/2018 18:20,0.0572033
6/27/2018 18:25,0.0563
6/27/2018 18:30,0.0565667
6/27/2018 18:35,0.0561533
6/27/2018 18:40,0.055805
6/27/2018 18:45,0.0555867
6/27/2018 18:50,0.055685
6/27/2018 18:55,0.057475
6/27/2018 19:00,0.0613883
6/27/2018 19:05,0.0594183
6/27/2018 19:10,0.038315
6/27/2018 19:15,0.054295
6/27/2018 19:20,0.0546333
6/27/2018 19:25,0.0543317
6/27/2018 19:30,0.0538017
6/27/2018 19:35,0.05412
6/27/2018 19:40,0.0703867
6/27/2018 19:45,0.072645
6/27/2018 19:50,0.064075
6/27/2018 19:55,0.0539033
6/27/2018 20:00,0.0541917
6/27/2018 20:05,0.0466417
6/27/2018 20:10,0.0508783
6/27/2018 20:15,0.0682983
6/27/2018 20:20,0.0664017
6/27/2018 20:25,0.0676
6/27/2018 20:30,0.0670033
6/27/2018 20:35,0.0559217
6/27/2018 20:40,0.0432383
6/27/2018 20:45,0.0430733
6/27/2018 20:50,0.0430533
6/27/2018 20:55,0.0431717
6/27/2018 21:00,0.0265233
6/27/2018 21:05,0.0210383
6/27/2018 21:10,0.0188133
6/27/2018 21:15,0.0169017
6/27/2018 21:20,0.0139983
6/27/2018 21:25,0.014115
6/27/2018 21:30,0.0140617
6/27/2018 21:35,0.0157883
6/27/2018 21:40,0.0203217
6/27/2018 21:45,0.01997
6/27/2018 21:50,0.0198133
6/27/2018 21:55,0.0152933
6/27/2018 22:00,0.01385
6/27/2018 22:05,0.0134883
6/27/2018 22:10,0.0129917
6/27/2018 22:15,0.0151717
6/27/2018 22:20,0.0173117
6/27/2018 22:25,0.0171233
6/27/2018 22:30,0.0168517
6/27/2018 22:35,0.016595
6/27/2018 22:40,0.0164133
6/27/2018 22:45,0.0162667
6/27/2018 22:50,0.01226
6/27/2018 22:55,0.0104433
6/27/2018 23:00,0.0103333
6/27/2018 23:05,0.010335
6/27/2018 23:10,0.0119933
6/27/2018 23:15,0.0163867
6/27/2018 23:20,0.01617
6/27/2018 23:25,0.015685
6/27/2018 23:30,0.0109383
6/27/2018 23:35,0.0102283
6/27/2018 23:40,0.0102067
6/27/2018 23:45,0.01026
6/27/2018 23:50,0.010255
6/27/2018 23:55,0.010205
6/28/2018 0:00,0.0102183
6/28/2018 0:05,0.01023
6/28/2018 0:10,0.0143633
6/28/2018 0:15,0.0158383
6/28/2018 0:20,0.016185
6/28/2018 0:25,0.0160433
6/28/2018 0:30,0.01604
6/28/2018 0:35,0.01598
6/28/2018 0:40,0.0160433
6/28/2018 0:45,0.016345
6/28/2018 0:50,0.0160667
6/28/2018 0:55,0.0123267
6/28/2018 1:00,0.015065
6/28/2018 1:05,0.0517617
6/28/2018 1:10,0.0606117
6/28/2018 1:15,0.05041
6/28/2018 1:20,0.0391167
6/28/2018 1:25,0.0172533
6/28/2018 1:30,0.01682
6/28/2018 1:35,0.016875
6/28/2018 1:40,0.019365
6/28/2018 1:45,0.023495
6/28/2018 1:50,0.0229783
6/28/2018 1:55,0.0226183
6/28/2018 2:00,0.01808
6/28/2018 2:05,0.0149
6/28/2018 2:10,0.01521
6/28/2018 2:15,0.0209017
6/28/2018 2:20,0.020715
6/28/2018 2:25,0.02042
6/28/2018 2:30,0.02025
6/28/2018 2:35,0.019995
6/28/2018 2:40,0.0198417
6/28/2018 2:45,0.0175333
6/28/2018 2:50,0.0146433
6/28/2018 2:55,0.01432
6/28/2018 3:00,0.0141717
6/28/2018 3:05,0.0140833
6/28/2018 3:10,0.0170783
6/28/2018 3:15,0.0200483
6/28/2018 3:20,0.0197683
6/28/2018 3:25,0.0188333
6/28/2018 3:30,0.0141733
6/28/2018 3:35,0.0138083
6/28/2018 3:40,0.01371
6/28/2018 3:45,0.01381
6/28/2018 3:50,0.013605
6/28/2018 3:55,0.0135383
6/28/2018 4:00,0.0136033
6/28/2018 4:05,0.017645
6/28/2018 4:10,0.0251283
6/28/2018 4:15,0.029245
6/28/2018 4:20,0.0539167
6/28/2018 4:25,0.084045
6/28/2018 4:30,0.0335267
6/28/2018 4:35,0.199228
6/28/2018 4:40,0.247898
6/28/2018 4:45,0.227663
6/28/2018 4:50,0.210073
6/28/2018 4:55,0.179692
6/28/2018 5:00,0.170627
6/28/2018 5:05,0.176292
6/28/2018 5:10,0.166727
6/28/2018 5:15,0.170365
6/28/2018 5:20,0.168142
6/28/2018 5:25,0.176422
6/28/2018 5:30,0.17296
6/28/2018 5:35,0.173208
6/28/2018 5:40,0.169377
6/28/2018 5:45,0.16835
6/28/2018 5:50,0.181872
6/28/2018 5:55,0.177273
6/28/2018 6:00,0.162002
6/28/2018 6:05,0.0106
6/28/2018 6:10,0.0134617
6/28/2018 6:15,0.0154467
6/28/2018 6:20,0.016015
6/28/2018 6:25,0.0163133
6/28/2018 6:30,0.0160983
6/28/2018 6:35,0.0160833
6/28/2018 6:40,0.0171417
6/28/2018 6:45,0.0217383
6/28/2018 6:50,0.00967
6/28/2018 6:55,0.0141183
6/28/2018 7:00,0.00844167
6/28/2018 7:05,0.0106617
6/28/2018 7:10,0.0143667
6/28/2018 7:15,0.01405
6/28/2018 7:20,0.0139417
6/28/2018 7:25,0.00927
6/28/2018 7:30,0.00813
6/28/2018 7:35,0.00806667
6/28/2018 7:40,0.00805333
6/28/2018 7:45,0.0109667
6/28/2018 7:50,0.0139033
6/28/2018 7:55,0.0139483
6/28/2018 8:00,0.013825
6/28/2018 8:05,0.0138667
6/28/2018 8:10,0.0138017
6/28/2018 8:15,0.013735
6/28/2018 8:20,0.00897167
6/28/2018 8:25,0.00803833
6/28/2018 8:30,0.00801667
6/28/2018 8:35,0.00801833
6/28/2018 8:40,0.0126467
6/28/2018 8:45,0.0141433
6/28/2018 8:50,0.0139867
6/28/2018 8:55,0.01209
6/28/2018 9:00,0.008425
6/28/2018 9:05,0.00804167
6/28/2018 9:10,0.00799333
6/28/2018 9:15,0.00802333
6/28/2018 9:20,0.00802333
6/28/2018 9:25,0.00800167
6/28/2018 9:30,0.008015
6/28/2018 9:35,0.00798833
6/28/2018 9:40,0.00799667
6/28/2018 9:45,0.0131517
6/28/2018 9:50,0.0139483
6/28/2018 9:55,0.0140233
6/28/2018 10:00,0.0139833
6/28/2018 10:05,0.013895
6/28/2018 10:10,0.0138317
6/28/2018 10:15,0.0138767
6/28/2018 10:20,0.0141217
6/28/2018 10:25,0.01392
6/28/2018 10:30,0.01103
6/28/2018 10:35,0.00825667
6/28/2018 10:40,0.008045
6/28/2018 10:45,0.00802167
6/28/2018 10:50,0.00805833
6/28/2018 10:55,0.00800833
6/28/2018 11:00,0.00800833
6/28/2018 11:05,0.00799667
6/28/2018 11:10,0.00799333
6/28/2018 11:15,0.01028
6/28/2018 11:20,0.014305
6/28/2018 11:25,0.0140383
6/28/2018 11:30,0.0139633
6/28/2018 11:35,0.00967667
6/28/2018 11:40,0.008155
6/28/2018 11:45,0.008005
6/28/2018 11:50,0.0121017
6/28/2018 11:55,0.0139317
6/28/2018 12:00,0.0139317
6/28/2018 12:05,0.0138717
6/28/2018 12:10,0.01384
6/28/2018 12:15,0.0137983
6/28/2018 12:20,0.0129317
6/28/2018 12:25,0.00850667
6/28/2018 12:30,0.00799167
6/28/2018 12:35,0.00801167
6/28/2018 12:40,0.00803
6/28/2018 12:45,0.0118833
6/28/2018 12:50,0.0141817
6/28/2018 12:55,0.0139633
6/28/2018 13:00,0.0126167
6/28/2018 13:05,0.00848
6/28/2018 13:10,0.00798
6/28/2018 13:15,0.007965
6/28/2018 13:20,0.00796667
6/28/2018 13:25,0.00797167
6/28/2018 13:30,0.00796667
6/28/2018 13:35,0.00794667
6/28/2018 13:40,0.00797167
6/28/2018 13:45,0.00799
6/28/2018 13:50,0.013
6/28/2018 13:55,0.01404
6/28/2018 14:00,0.0141467
6/28/2018 14:05,0.0140183
6/28/2018 14:10,0.0138583
6/28/2018 14:15,0.0138167
6/28/2018 14:20,0.0137683
6/28/2018 14:25,0.0137767
6/28/2018 14:30,0.0141633
6/28/2018 14:35,0.0139733
6/28/2018 14:40,0.00968167
6/28/2018 14:45,0.008125
6/28/2018 14:50,0.00802833
6/28/2018 14:55,0.00805167
6/28/2018 15:00,0.00803167
6/28/2018 15:05,0.00799833
6/28/2018 15:10,0.00794
6/28/2018 15:15,0.0154633
6/28/2018 15:20,0.0300217
6/28/2018 15:25,0.03038
6/28/2018 15:30,0.03715
6/28/2018 15:35,0.0838733
6/28/2018 15:40,0.0599833
6/28/2018 15:45,0.21069
6/28/2018 15:50,0.206322
6/28/2018 15:55,0.20042
6/28/2018 16:00,0.064495
6/28/2018 16:05,0.05492
6/28/2018 16:10,0.0503317
6/28/2018 16:15,0.0540133
6/28/2018 16:20,0.043865
6/28/2018 16:25,0.0436717
6/28/2018 16:30,0.044075
6/28/2018 16:35,0.048405
6/28/2018 16:40,0.043875
6/28/2018 16:45,0.0398083
6/28/2018 16:50,0.04558
6/28/2018 16:55,0.0408467
6/28/2018 17:00,0.0375133
6/28/2018 17:05,0.0480117
6/28/2018 17:10,0.05156
6/28/2018 17:15,0.05133
6/28/2018 17:20,0.0440867
6/28/2018 17:25,0.0370617
6/28/2018 17:30,0.0439283
6/28/2018 17:35,0.0429767
6/28/2018 17:40,0.0377967
6/28/2018 17:45,0.04108
6/28/2018 17:50,0.04106
6/28/2018 17:55,0.04234
6/28/2018 18:00,0.0501967
6/28/2018 18:05,0.0422717
6/28/2018 18:10,0.0378567
6/28/2018 18:15,0.0430733
6/28/2018 18:20,0.0453167
6/28/2018 18:25,0.05516
6/28/2018 18:30,0.0638917
6/28/2018 18:35,0.0667017
6/28/2018 18:40,0.150333
6/28/2018 18:45,0.0780983
6/28/2018 18:50,0.0700317
6/28/2018 18:55,0.14504
6/28/2018 19:00,0.16671
6/28/2018 19:05,0.147803
6/28/2018 19:10,0.140427
6/28/2018 19:15,0.163713
6/28/2018 19:20,0.139738
6/28/2018 19:25,0.137855
6/28/2018 19:30,0.137727
6/28/2018 19:35,0.069685
6/28/2018 19:40,0.0510917
6/28/2018 19:45,0.0437333
6/28/2018 19:50,0.0428267
6/28/2018 19:55,0.214817
6/28/2018 20:00,0.226343
6/28/2018 20:05,0.227803
6/28/2018 20:10,0.239002
6/28/2018 20:15,0.239562
6/28/2018 20:20,0.253752
6/28/2018 20:25,0.24139
6/28/2018 20:30,0.118297
6/28/2018 20:35,0.0640533
6/28/2018 20:40,0.0523517
6/28/2018 20:45,0.0601317
6/28/2018 20:50,0.0624317
6/28/2018 20:55,0.0626967
6/28/2018 21:00,0.0794533
6/28/2018 21:05,0.0215983
6/28/2018 21:10,0.0606683
6/28/2018 21:15,0.020245
6/28/2018 21:20,0.0200167
6/28/2018 21:25,0.019915
6/28/2018 21:30,0.0198867
6/28/2018 21:35,0.0195117
6/28/2018 21:40,0.0191733
6/28/2018 21:45,0.0188017
6/28/2018 21:50,0.01374
6/28/2018 21:55,0.0584133
6/28/2018 22:00,0.147887
6/28/2018 22:05,0.203948
6/28/2018 22:10,0.168708
6/28/2018 22:15,0.0871333
6/28/2018 22:20,0.0191483
6/28/2018 22:25,0.0162717
6/28/2018 22:30,0.01353
6/28/2018 22:35,0.0134967
6/28/2018 22:40,0.0134267
6/28/2018 22:45,0.0135167
6/28/2018 22:50,0.013425
6/28/2018 22:55,0.0145833
6/28/2018 23:00,0.0187633
6/28/2018 23:05,0.0187333
6/28/2018 23:10,0.0185467
6/28/2018 23:15,0.0182617
6/28/2018 23:20,0.0179533
6/28/2018 23:25,0.01784
6/28/2018 23:30,0.0144183
6/28/2018 23:35,0.01237
6/28/2018 23:40,0.012175
6/28/2018 23:45,0.0133717
6/28/2018 23:50,0.0184567
6/28/2018 23:55,0.0183433
6/29/2018 0:00,0.01823
6/29/2018 0:05,0.0153283
6/29/2018 0:10,0.012665
6/29/2018 0:15,0.0124383
6/29/2018 0:20,0.0124133
6/29/2018 0:25,0.01242
6/29/2018 0:30,0.0125167
6/29/2018 0:35,0.012395
6/29/2018 0:40,0.0124583
6/29/2018 0:45,0.01242
6/29/2018 0:50,0.0149717
6/29/2018 0:55,0.0186333
6/29/2018 1:00,0.0185217
6/29/2018 1:05,0.0183367
6/29/2018 1:10,0.0182833
6/29/2018 1:15,0.0182633
6/29/2018 1:20,0.0182383
6/29/2018 1:25,0.018485
6/29/2018 1:30,0.0185033
6/29/2018 1:35,0.0183
6/29/2018 1:40,0.013075
6/29/2018 1:45,0.0125283
6/29/2018 1:50,0.0125
6/29/2018 1:55,0.0125517
6/29/2018 2:00,0.01251
6/29/2018 2:05,0.01253
6/29/2018 2:10,0.0125583
6/29/2018 2:15,0.0125767
6/29/2018 2:20,0.0125283
6/29/2018 2:25,0.0178033
6/29/2018 2:30,0.0187683
6/29/2018 2:35,0.0185383
6/29/2018 2:40,0.01777
6/29/2018 2:45,0.012945
6/29/2018 2:50,0.0124883
6/29/2018 2:55,0.0176017
6/29/2018 3:00,0.01852
6/29/2018 3:05,0.01855
6/29/2018 3:10,0.0184417
6/29/2018 3:15,0.0184433
6/29/2018 3:20,0.018435
6/29/2018 3:25,0.01551
6/29/2018 3:30,0.0127517
6/29/2018 3:35,0.0125533
6/29/2018 3:40,0.0125233
6/29/2018 3:45,0.01256
6/29/2018 3:50,0.0187333
6/29/2018 3:55,0.0187633
6/29/2018 4:00,0.018645
6/29/2018 4:05,0.0159867
6/29/2018 4:10,0.0127833
6/29/2018 4:15,0.0125967
6/29/2018 4:20,0.012645
6/29/2018 4:25,0.0125733
6/29/2018 4:30,0.0125383
6/29/2018 4:35,0.012555
6/29/2018 4:40,0.01261
6/29/2018 4:45,0.0125583
6/29/2018 4:50,0.013145
6/29/2018 4:55,0.018655
6/29/2018 5:00,0.0191933
6/29/2018 5:05,0.0192733
6/29/2018 5:10,0.0192317
6/29/2018 5:15,0.01916
6/29/2018 5:20,0.01925
6/29/2018 5:25,0.0191
6/29/2018 5:30,0.01951
6/29/2018 5:35,0.0193283
6/29/2018 5:40,0.01729
6/29/2018 5:45,0.0135583
6/29/2018 5:50,0.0132733
6/29/2018 5:55,0.0136183
6/29/2018 6:00,0.0612433
6/29/2018 6:05,0.07777
6/29/2018 6:10,0.025075
6/29/2018 6:15,0.0312533
6/29/2018 6:20,0.05974
6/29/2018 6:25,0.0451167
6/29/2018 6:30,0.048405
6/29/2018 6:35,0.0506483
6/29/2018 6:40,0.0419383
6/29/2018 6:45,0.0383717
6/29/2018 6:50,0.04028
6/29/2018 6:55,0.0445633
6/29/2018 7:00,0.0444233
6/29/2018 7:05,0.0444233
6/29/2018 7:10,0.0197
6/29/2018 7:15,0.0184133
6/29/2018 7:20,0.0165783
6/29/2018 7:25,0.012595
6/29/2018 7:30,0.012255
6/29/2018 7:35,0.012265
6/29/2018 7:40,0.0122683
6/29/2018 7:45,0.0161267
6/29/2018 7:50,0.0186967
6/29/2018 7:55,0.0185117
6/29/2018 8:00,0.0177767
6/29/2018 8:05,0.0126583
6/29/2018 8:10,0.0122033
6/29/2018 8:15,0.0122383
6/29/2018 8:20,0.0122267
6/29/2018 8:25,0.0122183
6/29/2018 8:30,0.01222
6/29/2018 8:35,0.012215
6/29/2018 8:40,0.0122017
6/29/2018 8:45,0.0121867
6/29/2018 8:50,0.0148483
6/29/2018 8:55,0.018495
6/29/2018 9:00,0.0185567
6/29/2018 9:05,0.0185183
6/29/2018 9:10,0.0184417
6/29/2018 9:15,0.0183317
6/29/2018 9:20,0.01831
6/29/2018 9:25,0.018625
6/29/2018 9:30,0.0184517
6/29/2018 9:35,0.0165083
6/29/2018 9:40,0.0125683
6/29/2018 9:45,0.012205
6/29/2018 9:50,0.0121833
6/29/2018 9:55,0.0121967
6/29/2018 10:00,0.0122083
6/29/2018 10:05,0.0122133
6/29/2018 10:10,0.0122083
6/29/2018 10:15,0.01219
6/29/2018 10:20,0.01363
6/29/2018 10:25,0.0188767
6/29/2018 10:30,0.01855
6/29/2018 10:35,0.0183417
6/29/2018 10:40,0.0152783
6/29/2018 10:45,0.01241
6/29/2018 10:50,0.0121633
6/29/2018 10:55,0.01585
6/29/2018 11:00,0.0184033
6/29/2018 11:05,0.018435
6/29/2018 11:10,0.0183533
6/29/2018 11:15,0.0182817
6/29/2018 11:20,0.0182283
6/29/2018 11:25,0.0164717
6/29/2018 11:30,0.0126733
6/29/2018 11:35,0.012685
6/29/2018 11:40,0.0126667
6/29/2018 11:45,0.0130567
6/29/2018 11:50,0.0365467
6/29/2018 11:55,0.036705
6/29/2018 12:00,0.0366767
6/29/2018 12:05,0.0349517
6/29/2018 12:10,0.0326767
6/29/2018 12:15,0.04712
6/29/2018 12:20,0.053085
6/29/2018 12:25,0.053455
6/29/2018 12:30,0.0378633
6/29/2018 12:35,0.0378583
6/29/2018 12:40,0.0378083
6/29/2018 12:45,0.0420033
6/29/2018 12:50,0.0440217
6/29/2018 12:55,0.0439
6/29/2018 13:00,0.0433617
6/29/2018 13:05,0.0571033
6/29/2018 13:10,0.1929
6/29/2018 13:15,0.234132
6/29/2018 13:20,0.06949
6/29/2018 13:25,0.0505283
6/29/2018 13:30,0.02817
6/29/2018 13:35,0.0282217
6/29/2018 13:40,0.0277717
6/29/2018 13:45,0.0269467
6/29/2018 13:50,0.0266583
6/29/2018 13:55,0.0266667
6/29/2018 14:00,0.0266067
6/29/2018 14:05,0.02613
6/29/2018 14:10,0.03279
6/29/2018 14:15,0.03189
6/29/2018 14:20,0.031025
6/29/2018 14:25,0.0292717
6/29/2018 14:30,0.027555
6/29/2018 14:35,0.030475
6/29/2018 14:40,0.030375
6/29/2018 14:45,0.03005
6/29/2018 14:50,0.0297967
6/29/2018 14:55,0.0285517
6/29/2018 15:00,0.0234533
6/29/2018 15:05,0.0229617
6/29/2018 15:10,0.0230483
6/29/2018 15:15,0.023045
6/29/2018 15:20,0.0270633
6/29/2018 15:25,0.0297067
6/29/2018 15:30,0.02933
6/29/2018 15:35,0.0285383
6/29/2018 15:40,0.0235167
6/29/2018 15:45,0.0229833
6/29/2018 15:50,0.0230733
6/29/2018 15:55,0.0228583
6/29/2018 16:00,0.0229367
6/29/2018 16:05,0.0229967
