date,value
6/27/2018 13:20,0.0480967
6/27/2018 13:25,0.196835
6/27/2018 13:30,0.203368
6/27/2018 13:35,0.084715
6/27/2018 13:40,0.117918
6/27/2018 13:45,0.0500117
6/27/2018 13:50,0.0373467
6/27/2018 13:55,0.0434883
6/27/2018 14:00,0.0293967
6/27/2018 14:05,0.174233
6/27/2018 14:10,0.0224117
6/27/2018 14:15,0.0268017
6/27/2018 14:20,0.027615
6/27/2018 14:25,0.027815
6/27/2018 14:30,0.0242433
6/27/2018 14:35,0.0238933
6/27/2018 14:40,0.0231983
6/27/2018 14:45,0.0219833
6/27/2018 14:50,0.022485
6/27/2018 14:55,0.028105
6/27/2018 15:00,0.0284867
6/27/2018 15:05,0.0267417
6/27/2018 15:10,0.0239317
6/27/2018 15:15,0.0624633
6/27/2018 15:20,0.0752667
6/27/2018 15:25,0.0756133
6/27/2018 15:30,0.046185
6/27/2018 15:35,0.0284733
6/27/2018 15:40,0.0272633
6/27/2018 15:45,0.0241817
6/27/2018 15:50,0.0241117
6/27/2018 15:55,0.0243767
6/27/2018 16:00,0.0241933
6/27/2018 16:05,0.0236233
6/27/2018 16:10,0.0265533
6/27/2018 16:15,0.0285817
6/27/2018 16:20,0.0283283
6/27/2018 16:25,0.024765
6/27/2018 16:30,0.0237567
6/27/2018 16:35,0.02422
6/27/2018 16:40,0.0244233
6/27/2018 16:45,0.0237167
6/27/2018 16:50,0.0297783
6/27/2018 16:55,0.0393867
6/27/2018 17:00,0.0368583
6/27/2018 17:05,0.0331467
6/27/2018 17:10,0.0326733
6/27/2018 17:15,0.03365
6/27/2018 17:20,0.0323783
6/27/2018 17:25,0.0326
6/27/2018 17:30,0.0375167
6/27/2018 17:35,0.0376917
6/27/2018 17:40,0.0308017
6/27/2018 17:45,0.0314217
6/27/2018 17:50,0.0329583
6/27/2018 17:55,0.033335
6/27/2018 18:00,0.0348133
6/27/2018 18:05,0.0432467
6/27/2018 18:10,0.039815
6/27/2018 18:15,0.03666
6/27/2018 18:20,0.033615
6/27/2018 18:25,0.037045
6/27/2018 18:30,0.0340567
6/27/2018 18:35,0.048545
6/27/2018 18:40,0.0514167
6/27/2018 18:45,0.06158
6/27/2018 18:50,0.051665
6/27/2018 18:55,0.05553
6/27/2018 19:00,0.0892433
6/27/2018 19:05,0.173983
6/27/2018 19:10,0.07844
6/27/2018 19:15,0.0569133
6/27/2018 19:20,0.0343283
6/27/2018 19:25,0.0322483
6/27/2018 19:30,0.0366567
6/27/2018 19:35,0.0442767
6/27/2018 19:40,0.0446317
6/27/2018 19:45,0.0473267
6/27/2018 19:50,0.0448783
6/27/2018 19:55,0.114857
6/27/2018 20:00,0.222862
6/27/2018 20:05,0.203407
6/27/2018 20:10,0.202392
6/27/2018 20:15,0.204167
6/27/2018 20:20,0.145308
6/27/2018 20:25,0.0647317
6/27/2018 20:30,0.104768
6/27/2018 20:35,0.206872
6/27/2018 20:40,0.206763
6/27/2018 20:45,0.204472
6/27/2018 20:50,0.0615633
6/27/2018 20:55,0.0546767
6/27/2018 21:00,0.05223
6/27/2018 21:05,0.0417367
6/27/2018 21:10,0.04063
6/27/2018 21:15,0.0404767
6/27/2018 21:20,0.041255
6/27/2018 21:25,0.043645
6/27/2018 21:30,0.0542583
6/27/2018 21:35,0.0508417
6/27/2018 21:40,0.0618317
6/27/2018 21:45,0.0383483
6/27/2018 21:50,0.03255
6/27/2018 21:55,0.02636
6/27/2018 22:00,0.03349
6/27/2018 22:05,0.0323017
6/27/2018 22:10,0.038335
6/27/2018 22:15,0.0286017
6/27/2018 22:20,0.0326367
6/27/2018 22:25,0.0281317
6/27/2018 22:30,0.0355433
6/27/2018 22:35,0.0358017
6/27/2018 22:40,0.0330483
6/27/2018 22:45,0.03427
6/27/2018 22:50,0.0522667
6/27/2018 22:55,0.0311217
6/27/2018 23:00,0.035985
6/27/2018 23:05,0.03327
6/27/2018 23:10,0.034795
6/27/2018 23:15,0.0328633
6/27/2018 23:20,0.0320533
6/27/2018 23:25,0.0274883
6/27/2018 23:30,0.0288983
6/27/2018 23:35,0.0254867
6/27/2018 23:40,0.0253867
6/27/2018 23:45,0.0271667
6/27/2018 23:50,0.0294417
6/27/2018 23:55,0.0288983
6/28/2018 0:00,0.0285
6/28/2018 0:05,0.02674
6/28/2018 0:10,0.023195
6/28/2018 0:15,0.0240283
6/28/2018 0:20,0.0259233
6/28/2018 0:25,0.0303983
6/28/2018 0:30,0.0299367
6/28/2018 0:35,0.0278767
6/28/2018 0:40,0.02617
6/28/2018 0:45,0.02553
6/28/2018 0:50,0.0250767
6/28/2018 0:55,0.0252883
6/28/2018 1:00,0.0283667
6/28/2018 1:05,0.0294017
6/28/2018 1:10,0.0289
6/28/2018 1:15,0.0255883
6/28/2018 1:20,0.0253967
6/28/2018 1:25,0.0249083
6/28/2018 1:30,0.0251933
6/28/2018 1:35,0.0260833
6/28/2018 1:40,0.0290367
6/28/2018 1:45,0.0272117
6/28/2018 1:50,0.026945
6/28/2018 1:55,0.0248117
6/28/2018 2:00,0.0250067
6/28/2018 2:05,0.0245433
6/28/2018 2:10,0.0244933
6/28/2018 2:15,0.0259033
6/28/2018 2:20,0.0288467
6/28/2018 2:25,0.0281467
6/28/2018 2:30,0.01943
6/28/2018 2:35,0.0127217
6/28/2018 2:40,0.012805
6/28/2018 2:45,0.0129817
6/28/2018 2:50,0.013045
6/28/2018 2:55,0.0164017
6/28/2018 3:00,0.0166233
6/28/2018 3:05,0.016295
6/28/2018 3:10,0.013275
6/28/2018 3:15,0.01288
6/28/2018 3:20,0.012815
6/28/2018 3:25,0.012835
6/28/2018 3:30,0.0128267
6/28/2018 3:35,0.015605
6/28/2018 3:40,0.0162467
6/28/2018 3:45,0.0155217
6/28/2018 3:50,0.0127433
6/28/2018 3:55,0.012695
6/28/2018 4:00,0.0127217
6/28/2018 4:05,0.0127433
6/28/2018 4:10,0.0127417
6/28/2018 4:15,0.0163333
6/28/2018 4:20,0.0160833
6/28/2018 4:25,0.0150433
6/28/2018 4:30,0.0127583
6/28/2018 4:35,0.0127533
6/28/2018 4:40,0.01276
6/28/2018 4:45,0.0127917
6/28/2018 4:50,0.01273
6/28/2018 4:55,0.016355
6/28/2018 5:00,0.0162117
6/28/2018 5:05,0.0150833
6/28/2018 5:10,0.0126017
6/28/2018 5:15,0.0136767
6/28/2018 5:20,0.0217033
6/28/2018 5:25,0.0214467
6/28/2018 5:30,0.0190167
6/28/2018 5:35,0.0262867
6/28/2018 5:40,0.0252383
6/28/2018 5:45,0.0224117
6/28/2018 5:50,0.0192617
6/28/2018 5:55,0.0209217
6/28/2018 6:00,0.0184383
6/28/2018 6:05,0.021175
6/28/2018 6:10,0.0187217
6/28/2018 6:15,0.0272983
6/28/2018 6:20,0.022465
6/28/2018 6:25,0.0215583
6/28/2018 6:30,0.0162183
6/28/2018 6:35,0.0204333
6/28/2018 6:40,0.017665
6/28/2018 6:45,0.0220667
6/28/2018 6:50,0.0243217
6/28/2018 6:55,0.0185817
6/28/2018 7:00,0.0151233
6/28/2018 7:05,0.0132717
6/28/2018 7:10,0.0132683
6/28/2018 7:15,0.0689017
6/28/2018 7:20,0.054795
6/28/2018 7:25,0.0205383
6/28/2018 7:30,0.01798
6/28/2018 7:35,0.0151633
6/28/2018 7:40,0.0123633
6/28/2018 7:45,0.01237
6/28/2018 7:50,0.0123467
6/28/2018 7:55,0.0123667
6/28/2018 8:00,0.013325
6/28/2018 8:05,0.0163217
6/28/2018 8:10,0.0158683
6/28/2018 8:15,0.0137633
6/28/2018 8:20,0.01242
6/28/2018 8:25,0.0124717
6/28/2018 8:30,0.0124383
6/28/2018 8:35,0.0123417
6/28/2018 8:40,0.0148417
6/28/2018 8:45,0.0161083
6/28/2018 8:50,0.015625
6/28/2018 8:55,0.0131717
6/28/2018 9:00,0.0125533
6/28/2018 9:05,0.0124367
6/28/2018 9:10,0.0124133
6/28/2018 9:15,0.0123783
6/28/2018 9:20,0.014465
6/28/2018 9:25,0.015915
6/28/2018 9:30,0.0155217
6/28/2018 9:35,0.012755
6/28/2018 9:40,0.0123583
6/28/2018 9:45,0.0124233
6/28/2018 9:50,0.012455
6/28/2018 9:55,0.0124183
6/28/2018 10:00,0.0162867
6/28/2018 10:05,0.0159
6/28/2018 10:10,0.0156183
6/28/2018 10:15,0.0125467
6/28/2018 10:20,0.01233
6/28/2018 10:25,0.0124533
6/28/2018 10:30,0.015065
6/28/2018 10:35,0.02014
6/28/2018 10:40,0.025215
6/28/2018 10:45,0.025475
6/28/2018 10:50,0.0224433
6/28/2018 10:55,0.0198033
6/28/2018 11:00,0.0196367
6/28/2018 11:05,0.0197783
6/28/2018 11:10,0.0193133
6/28/2018 11:15,0.0216217
6/28/2018 11:20,0.0232017
6/28/2018 11:25,0.0233417
6/28/2018 11:30,0.021275
6/28/2018 11:35,0.0195517
6/28/2018 11:40,0.0197933
6/28/2018 11:45,0.01872
6/28/2018 11:50,0.01869
6/28/2018 11:55,0.0218517
6/28/2018 12:00,0.0227683
6/28/2018 12:05,0.0216583
6/28/2018 12:10,0.0187883
6/28/2018 12:15,0.0187683
6/28/2018 12:20,0.0186217
6/28/2018 12:25,0.018445
6/28/2018 12:30,0.0186317
6/28/2018 12:35,0.0235467
6/28/2018 12:40,0.0294783
6/28/2018 12:45,0.104525
6/28/2018 12:50,0.0620333
6/28/2018 12:55,0.0197433
6/28/2018 13:00,0.0197817
6/28/2018 13:05,0.0198567
6/28/2018 13:10,0.0198567
6/28/2018 13:15,0.02296
6/28/2018 13:20,0.0226133
6/28/2018 13:25,0.020365
6/28/2018 13:30,0.018795
6/28/2018 13:35,0.0190667
6/28/2018 13:40,0.0188583
6/28/2018 13:45,0.0189033
6/28/2018 13:50,0.142612
6/28/2018 13:55,0.02436
6/28/2018 14:00,0.02504
6/28/2018 14:05,0.01969
6/28/2018 14:10,0.020045
6/28/2018 14:15,0.0204783
6/28/2018 14:20,0.0205083
6/28/2018 14:25,0.0203717
6/28/2018 14:30,0.0240883
6/28/2018 14:35,0.023795
6/28/2018 14:40,0.0221717
6/28/2018 14:45,0.0201017
6/28/2018 14:50,0.02127
6/28/2018 14:55,0.0212317
6/28/2018 15:00,0.020635
6/28/2018 15:05,0.0209833
6/28/2018 15:10,0.0259583
6/28/2018 15:15,0.02647
6/28/2018 15:20,0.0242733
6/28/2018 15:25,0.02192
6/28/2018 15:30,0.0191317
6/28/2018 15:35,0.0191783
6/28/2018 15:40,0.0193983
6/28/2018 15:45,0.0236567
6/28/2018 15:50,0.0277333
6/28/2018 15:55,0.02546
6/28/2018 16:00,0.0209167
6/28/2018 16:05,0.0285
6/28/2018 16:10,0.0296617
6/28/2018 16:15,0.0268083
6/28/2018 16:20,0.0277017
6/28/2018 16:25,0.0316267
6/28/2018 16:30,0.0323567
6/28/2018 16:35,0.0317233
6/28/2018 16:40,0.02725
6/28/2018 16:45,0.027775
6/28/2018 16:50,0.02603
6/28/2018 16:55,0.0256617
6/28/2018 17:00,0.0259933
6/28/2018 17:05,0.0318067
6/28/2018 17:10,0.0336683
6/28/2018 17:15,0.0309033
6/28/2018 17:20,0.02997
6/28/2018 17:25,0.0307683
6/28/2018 17:30,0.0291033
6/28/2018 17:35,0.029425
6/28/2018 17:40,0.0294167
6/28/2018 17:45,0.0323767
6/28/2018 17:50,0.0300067
6/28/2018 17:55,0.0274483
6/28/2018 18:00,0.0255383
6/28/2018 18:05,0.0266233
6/28/2018 18:10,0.0245667
6/28/2018 18:15,0.0303617
6/28/2018 18:20,0.0292683
6/28/2018 18:25,0.0359383
6/28/2018 18:30,0.0318217
6/28/2018 18:35,0.150168
6/28/2018 18:40,0.103163
6/28/2018 18:45,0.0755417
6/28/2018 18:50,0.10724
6/28/2018 18:55,0.127197
6/28/2018 19:00,0.0779783
6/28/2018 19:05,0.079085
6/28/2018 19:10,0.0944583
6/28/2018 19:15,0.0607117
6/28/2018 19:20,0.0291033
6/28/2018 19:25,0.0426383
6/28/2018 19:30,0.0449183
6/28/2018 19:35,0.0413417
6/28/2018 19:40,0.0367567
6/28/2018 19:45,0.0359733
6/28/2018 19:50,0.0417833
6/28/2018 19:55,0.193195
6/28/2018 20:00,0.20477
6/28/2018 20:05,0.198095
6/28/2018 20:10,0.202992
6/28/2018 20:15,0.176402
6/28/2018 20:20,0.04888
6/28/2018 20:25,0.03154
6/28/2018 20:30,0.141947
6/28/2018 20:35,0.32703
6/28/2018 20:40,0.218287
6/28/2018 20:45,0.116683
6/28/2018 20:50,0.0422467
6/28/2018 20:55,0.03253
6/28/2018 21:00,0.0383683
6/28/2018 21:05,0.0335883
6/28/2018 21:10,0.149938
6/28/2018 21:15,0.0805517
6/28/2018 21:20,0.035755
6/28/2018 21:25,0.0290817
6/28/2018 21:30,0.028985
6/28/2018 21:35,0.0273333
6/28/2018 21:40,0.0283717
6/28/2018 21:45,0.0356867
6/28/2018 21:50,0.0345383
6/28/2018 21:55,0.033515
6/28/2018 22:00,0.0331883
6/28/2018 22:05,0.0448317
6/28/2018 22:10,0.03113
6/28/2018 22:15,0.0313717
6/28/2018 22:20,0.0307917
6/28/2018 22:25,0.030625
6/28/2018 22:30,0.0308667
6/28/2018 22:35,0.0287217
6/28/2018 22:40,0.024145
6/28/2018 22:45,0.0256233
6/28/2018 22:50,0.0201317
6/28/2018 22:55,0.020185
6/28/2018 23:00,0.023245
6/28/2018 23:05,0.0346183
6/28/2018 23:10,0.0381217
6/28/2018 23:15,0.0249567
6/28/2018 23:20,0.0217517
6/28/2018 23:25,0.0210483
6/28/2018 23:30,0.0210733
6/28/2018 23:35,0.0242783
6/28/2018 23:40,0.0267817
6/28/2018 23:45,0.0266867
6/28/2018 23:50,0.0247367
6/28/2018 23:55,0.024845
6/29/2018 0:00,0.02702
6/29/2018 0:05,0.0268833
6/29/2018 0:10,0.0297633
6/29/2018 0:15,0.0312283
6/29/2018 0:20,0.0308133
6/29/2018 0:25,0.0278717
6/29/2018 0:30,0.026885
6/29/2018 0:35,0.0272417
6/29/2018 0:40,0.026955
6/29/2018 0:45,0.0223217
6/29/2018 0:50,0.016275
6/29/2018 0:55,0.0163717
6/29/2018 1:00,0.015525
6/29/2018 1:05,0.0128217
6/29/2018 1:10,0.0128083
6/29/2018 1:15,0.0127917
6/29/2018 1:20,0.0127717
6/29/2018 1:25,0.01324
6/29/2018 1:30,0.0166283
6/29/2018 1:35,0.0162283
6/29/2018 1:40,0.0142917
6/29/2018 1:45,0.0128617
6/29/2018 1:50,0.0128517
6/29/2018 1:55,0.0128233
6/29/2018 2:00,0.012795
6/29/2018 2:05,0.0143283
6/29/2018 2:10,0.0165317
6/29/2018 2:15,0.016285
6/29/2018 2:20,0.0136683
6/29/2018 2:25,0.0129983
6/29/2018 2:30,0.01298
6/29/2018 2:35,0.01277
6/29/2018 2:40,0.012805
6/29/2018 2:45,0.0169683
6/29/2018 2:50,0.0165067
6/29/2018 2:55,0.0161433
6/29/2018 3:00,0.0129533
6/29/2018 3:05,0.0131667
6/29/2018 3:10,0.0132583
6/29/2018 3:15,0.013345
6/29/2018 3:20,0.0133367
6/29/2018 3:25,0.0162183
6/29/2018 3:30,0.0166483
6/29/2018 3:35,0.0159367
6/29/2018 3:40,0.0131167
6/29/2018 3:45,0.0131
6/29/2018 3:50,0.013025
6/29/2018 3:55,0.013015
6/29/2018 4:00,0.0129817
6/29/2018 4:05,0.016385
6/29/2018 4:10,0.01657
6/29/2018 4:15,0.0158067
6/29/2018 4:20,0.01296
6/29/2018 4:25,0.012985
6/29/2018 4:30,0.0212433
6/29/2018 4:35,0.0219383
6/29/2018 4:40,0.01957
6/29/2018 4:45,0.0259683
6/29/2018 4:50,0.0263867
6/29/2018 4:55,0.02302
6/29/2018 5:00,0.019525
6/29/2018 5:05,0.0194833
6/29/2018 5:10,0.0203933
6/29/2018 5:15,0.0165583
6/29/2018 5:20,0.0220583
6/29/2018 5:25,0.0218467
6/29/2018 5:30,0.0249433
6/29/2018 5:35,0.0163567
6/29/2018 5:40,0.019415
6/29/2018 5:45,0.016075
6/29/2018 5:50,0.01915
6/29/2018 5:55,0.0157433
6/29/2018 6:00,0.0252333
6/29/2018 6:05,0.0187433
6/29/2018 6:10,0.01952
6/29/2018 6:15,0.0148567
6/29/2018 6:20,0.0139233
6/29/2018 6:25,0.0440383
6/29/2018 6:30,0.0439367
6/29/2018 6:35,0.0186683
6/29/2018 6:40,0.016365
6/29/2018 6:45,0.0146317
6/29/2018 6:50,0.0129267
6/29/2018 6:55,0.01296
6/29/2018 7:00,0.0129717
6/29/2018 7:05,0.0128333
6/29/2018 7:10,0.01476
6/29/2018 7:15,0.0166683
6/29/2018 7:20,0.016305
6/29/2018 7:25,0.0131567
6/29/2018 7:30,0.012895
6/29/2018 7:35,0.01305
6/29/2018 7:40,0.01314
6/29/2018 7:45,0.0131033
6/29/2018 7:50,0.0158833
6/29/2018 7:55,0.0165683
6/29/2018 8:00,0.015705
6/29/2018 8:05,0.01304
6/29/2018 8:10,0.01298
6/29/2018 8:15,0.0129283
6/29/2018 8:20,0.0129917
6/29/2018 8:25,0.012995
6/29/2018 8:30,0.016325
6/29/2018 8:35,0.0163667
6/29/2018 8:40,0.0155
6/29/2018 8:45,0.0128867
6/29/2018 8:50,0.01287
6/29/2018 8:55,0.0128433
6/29/2018 9:00,0.0128783
6/29/2018 9:05,0.01295
6/29/2018 9:10,0.0160917
6/29/2018 9:15,0.016385
6/29/2018 9:20,0.0154833
6/29/2018 9:25,0.0129117
6/29/2018 9:30,0.0128833
6/29/2018 9:35,0.0128883
6/29/2018 9:40,0.01287
6/29/2018 9:45,0.0203517
6/29/2018 9:50,0.0279317
6/29/2018 9:55,0.0281617
6/29/2018 10:00,0.02752
6/29/2018 10:05,0.0239583
6/29/2018 10:10,0.023805
6/29/2018 10:15,0.023615
6/29/2018 10:20,0.0237917
6/29/2018 10:25,0.10646
6/29/2018 10:30,0.026615
6/29/2018 10:35,0.02782
6/29/2018 10:40,0.027635
6/29/2018 10:45,0.02411
6/29/2018 10:50,0.0237533
6/29/2018 10:55,0.023725
6/29/2018 11:00,0.0230867
6/29/2018 11:05,0.0224217
6/29/2018 11:10,0.0240633
6/29/2018 11:15,0.0261183
6/29/2018 11:20,0.0252183
6/29/2018 11:25,0.0218333
6/29/2018 11:30,0.0856717
6/29/2018 11:35,0.0216483
6/29/2018 11:40,0.0236483
6/29/2018 11:45,0.022625
6/29/2018 11:50,0.0263533
6/29/2018 11:55,0.026265
6/29/2018 12:00,0.02658
6/29/2018 12:05,0.0231583
6/29/2018 12:10,0.0220417
6/29/2018 12:15,0.0216883
6/29/2018 12:20,0.0263383
6/29/2018 12:25,0.0167983
6/29/2018 12:30,0.025
6/29/2018 12:35,0.0212367
6/29/2018 12:40,0.025615
6/29/2018 12:45,0.0177067
6/29/2018 12:50,0.016395
6/29/2018 12:55,0.01989
6/29/2018 13:00,0.0170233
6/29/2018 13:05,0.0191233
6/29/2018 13:10,0.0180817
6/29/2018 13:15,0.0184717
6/29/2018 13:20,0.0181633
6/29/2018 13:25,0.0153533
6/29/2018 13:30,0.0207417
6/29/2018 13:35,0.0148017
6/29/2018 13:40,0.02072
6/29/2018 13:45,0.01534
6/29/2018 13:50,0.0228767
6/29/2018 13:55,0.019915
6/29/2018 14:00,0.02375
6/29/2018 14:05,0.0171333
6/29/2018 14:10,0.01853
6/29/2018 14:15,0.01684
6/29/2018 14:20,0.0179483
6/29/2018 14:25,0.0143367
6/29/2018 14:30,0.021155
6/29/2018 14:35,0.0200883
6/29/2018 14:40,0.0237667
6/29/2018 14:45,0.0168117
6/29/2018 14:50,0.0196817
6/29/2018 14:55,0.0159
6/29/2018 15:00,0.01529
6/29/2018 15:05,0.0197783
6/29/2018 15:10,0.0167067
6/29/2018 15:15,0.0292483
6/29/2018 15:20,0.0298867
6/29/2018 15:25,0.0224933
6/29/2018 15:30,0.0214933
6/29/2018 15:35,0.0232333
6/29/2018 15:40,0.02208
6/29/2018 15:45,0.021465
6/29/2018 15:50,0.0255883
6/29/2018 15:55,0.0285
6/29/2018 16:00,0.0264933
