date,value
6/27/2018 13:50,0.049715
6/27/2018 13:55,0.0493133
6/27/2018 14:00,0.0453783
6/27/2018 14:05,0.0451133
6/27/2018 14:10,0.0451183
6/27/2018 14:15,0.0453283
6/27/2018 14:20,0.0454533
6/27/2018 14:25,0.0453117
6/27/2018 14:30,0.0444167
6/27/2018 14:35,0.0446033
6/27/2018 14:40,0.0493917
6/27/2018 14:45,0.04943
6/27/2018 14:50,0.0494717
6/27/2018 14:55,0.049465
6/27/2018 15:00,0.04933
6/27/2018 15:05,0.0493517
6/27/2018 15:10,0.0488367
6/27/2018 15:15,0.0456217
6/27/2018 15:20,0.0447533
6/27/2018 15:25,0.092145
6/27/2018 15:30,0.0449733
6/27/2018 15:35,0.04519
6/27/2018 15:40,0.0448667
6/27/2018 15:45,0.0450233
6/27/2018 15:50,0.04491
6/27/2018 15:55,0.0494167
6/27/2018 16:00,0.0499033
6/27/2018 16:05,0.0491967
6/27/2018 16:10,0.0492433
6/27/2018 16:15,0.0490233
6/27/2018 16:20,0.0488633
6/27/2018 16:25,0.049155
6/27/2018 16:30,0.045325
6/27/2018 16:35,0.0451717
6/27/2018 16:40,0.0469383
6/27/2018 16:45,0.0564433
6/27/2018 16:50,0.0568983
6/27/2018 16:55,0.0567817
6/27/2018 17:00,0.0563667
6/27/2018 17:05,0.0566917
6/27/2018 17:10,0.0599583
6/27/2018 17:15,0.0626633
6/27/2018 17:20,0.0622767
6/27/2018 17:25,0.0623683
6/27/2018 17:30,0.0617117
6/27/2018 17:35,0.0601633
6/27/2018 17:40,0.0558783
6/27/2018 17:45,0.0644983
6/27/2018 17:50,0.05726
6/27/2018 17:55,0.057375
6/27/2018 18:00,0.0615367
6/27/2018 18:05,0.0706767
6/27/2018 18:10,0.0627467
6/27/2018 18:15,0.168627
6/27/2018 18:20,0.075845
6/27/2018 18:25,0.227925
6/27/2018 18:30,0.19679
6/27/2018 18:35,0.135938
6/27/2018 18:40,0.116297
6/27/2018 18:45,0.116357
6/27/2018 18:50,0.122605
6/27/2018 18:55,0.136295
6/27/2018 19:00,0.281282
6/27/2018 19:05,0.184427
6/27/2018 19:10,0.07398
6/27/2018 19:15,0.13507
6/27/2018 19:20,0.214067
6/27/2018 19:25,0.10186
6/27/2018 19:30,0.0700667
6/27/2018 19:35,0.0785517
6/27/2018 19:40,0.212118
6/27/2018 19:45,0.211458
6/27/2018 19:50,0.112262
6/27/2018 19:55,0.0750833
6/27/2018 20:00,0.0752767
6/27/2018 20:05,0.075105
6/27/2018 20:10,0.073815
6/27/2018 20:15,0.0699167
6/27/2018 20:20,0.0695633
6/27/2018 20:25,0.0716033
6/27/2018 20:30,0.114502
6/27/2018 20:35,0.225038
6/27/2018 20:40,0.221958
6/27/2018 20:45,0.2092
6/27/2018 20:50,0.101208
6/27/2018 20:55,0.0614817
6/27/2018 21:00,0.061745
6/27/2018 21:05,0.0615783
6/27/2018 21:10,0.0614433
6/27/2018 21:15,0.0618867
6/27/2018 21:20,0.0617417
6/27/2018 21:25,0.061645
6/27/2018 21:30,0.0575433
6/27/2018 21:35,0.0571833
6/27/2018 21:40,0.0573467
6/27/2018 21:45,0.0569067
6/27/2018 21:50,0.0570517
6/27/2018 21:55,0.0576283
6/27/2018 22:00,0.0570517
6/27/2018 22:05,0.0570217
6/27/2018 22:10,0.0625083
6/27/2018 22:15,0.0623267
6/27/2018 22:20,0.0626333
6/27/2018 22:25,0.0616417
6/27/2018 22:30,0.0618183
6/27/2018 22:35,0.0585367
6/27/2018 22:40,0.0565767
6/27/2018 22:45,0.05741
6/27/2018 22:50,0.0570933
6/27/2018 22:55,0.0568367
6/27/2018 23:00,0.0563783
6/27/2018 23:05,0.0538067
6/27/2018 23:10,0.04222
6/27/2018 23:15,0.047205
6/27/2018 23:20,0.047135
6/27/2018 23:25,0.0473533
6/27/2018 23:30,0.047275
6/27/2018 23:35,0.046335
6/27/2018 23:40,0.0423783
6/27/2018 23:45,0.04206
6/27/2018 23:50,0.0417633
6/27/2018 23:55,0.0422367
6/28/2018 0:00,0.0425883
6/28/2018 0:05,0.0419633
6/28/2018 0:10,0.0419783
6/28/2018 0:15,0.0441267
6/28/2018 0:20,0.0469983
6/28/2018 0:25,0.0470167
6/28/2018 0:30,0.0471483
6/28/2018 0:35,0.046455
6/28/2018 0:40,0.0466233
6/28/2018 0:45,0.0427467
6/28/2018 0:50,0.0420667
6/28/2018 0:55,0.0421767
6/28/2018 1:00,0.04202
6/28/2018 1:05,0.0417967
6/28/2018 1:10,0.0417817
6/28/2018 1:15,0.0418783
6/28/2018 1:20,0.042245
6/28/2018 1:25,0.047085
6/28/2018 1:30,0.0470867
6/28/2018 1:35,0.0464417
6/28/2018 1:40,0.0465167
6/28/2018 1:45,0.0438667
6/28/2018 1:50,0.041955
6/28/2018 1:55,0.0419933
6/28/2018 2:00,0.0418283
6/28/2018 2:05,0.0421233
6/28/2018 2:10,0.04191
6/28/2018 2:15,0.0416333
6/28/2018 2:20,0.042005
6/28/2018 2:25,0.0438183
6/28/2018 2:30,0.04621
6/28/2018 2:35,0.0463133
6/28/2018 2:40,0.04622
6/28/2018 2:45,0.046105
6/28/2018 2:50,0.0427683
6/28/2018 2:55,0.04171
6/28/2018 3:00,0.0418383
6/28/2018 3:05,0.0416517
6/28/2018 3:10,0.0415017
6/28/2018 3:15,0.0419717
6/28/2018 3:20,0.041765
6/28/2018 3:25,0.0418483
6/28/2018 3:30,0.0452883
6/28/2018 3:35,0.0464317
6/28/2018 3:40,0.0462417
6/28/2018 3:45,0.04644
6/28/2018 3:50,0.0462083
6/28/2018 3:55,0.0428483
6/28/2018 4:00,0.0420333
6/28/2018 4:05,0.0419983
6/28/2018 4:10,0.0419017
6/28/2018 4:15,0.04256
6/28/2018 4:20,0.04197
6/28/2018 4:25,0.0420767
6/28/2018 4:30,0.0419867
6/28/2018 4:35,0.0445617
6/28/2018 4:40,0.0468617
6/28/2018 4:45,0.0471583
6/28/2018 4:50,0.0467067
6/28/2018 4:55,0.0462933
6/28/2018 5:00,0.043605
6/28/2018 5:05,0.04203
6/28/2018 5:10,0.069505
6/28/2018 5:15,0.05949
6/28/2018 5:20,0.05357
6/28/2018 5:25,0.0595483
6/28/2018 5:30,0.0474233
6/28/2018 5:35,0.0456333
6/28/2018 5:40,0.0487217
6/28/2018 5:45,0.04847
6/28/2018 5:50,0.04688
6/28/2018 5:55,0.0466833
6/28/2018 6:00,0.0440883
6/28/2018 6:05,0.0425483
6/28/2018 6:10,0.0425867
6/28/2018 6:15,0.0428617
6/28/2018 6:20,0.0429583
6/28/2018 6:25,0.0427483
6/28/2018 6:30,0.0430833
6/28/2018 6:35,0.0427867
6/28/2018 6:40,0.044935
6/28/2018 6:45,0.0477283
6/28/2018 6:50,0.0476517
6/28/2018 6:55,0.0475883
6/28/2018 7:00,0.0469683
6/28/2018 7:05,0.0440767
6/28/2018 7:10,0.0424767
6/28/2018 7:15,0.042575
6/28/2018 7:20,0.04274
6/28/2018 7:25,0.0425633
6/28/2018 7:30,0.0422033
6/28/2018 7:35,0.0423483
6/28/2018 7:40,0.042655
6/28/2018 7:45,0.04309
6/28/2018 7:50,0.04733
6/28/2018 7:55,0.0473633
6/28/2018 8:00,0.04735
6/28/2018 8:05,0.0472433
6/28/2018 8:10,0.0456883
6/28/2018 8:15,0.0422383
6/28/2018 8:20,0.0421367
6/28/2018 8:25,0.0421
6/28/2018 8:30,0.0424883
6/28/2018 8:35,0.0426833
6/28/2018 8:40,0.0427733
6/28/2018 8:45,0.050465
6/28/2018 8:50,0.052765
6/28/2018 8:55,0.0564583
6/28/2018 9:00,0.0561267
6/28/2018 9:05,0.062605
6/28/2018 9:10,0.0620633
6/28/2018 9:15,0.090085
6/28/2018 9:20,0.05268
6/28/2018 9:25,0.0498333
6/28/2018 9:30,0.0462267
6/28/2018 9:35,0.046165
6/28/2018 9:40,0.0463533
6/28/2018 9:45,0.04621
6/28/2018 9:50,0.04686
6/28/2018 9:55,0.0467733
6/28/2018 10:00,0.046575
6/28/2018 10:05,0.0874533
6/28/2018 10:10,0.099065
6/28/2018 10:15,0.0521483
6/28/2018 10:20,0.051635
6/28/2018 10:25,0.049365
6/28/2018 10:30,0.0472017
6/28/2018 10:35,0.0463033
6/28/2018 10:40,0.0467883
6/28/2018 10:45,0.046925
6/28/2018 10:50,0.0467367
6/28/2018 10:55,0.0458983
6/28/2018 11:00,0.0588183
6/28/2018 11:05,0.0638833
6/28/2018 11:10,0.0551083
6/28/2018 11:15,0.0515567
6/28/2018 11:20,0.051155
6/28/2018 11:25,0.0497433
6/28/2018 11:30,0.0470833
6/28/2018 11:35,0.0469683
6/28/2018 11:40,0.0474617
6/28/2018 11:45,0.0478033
6/28/2018 11:50,0.04759
6/28/2018 11:55,0.04601
6/28/2018 12:00,0.046275
6/28/2018 12:05,0.0459583
6/28/2018 12:10,0.05087
6/28/2018 12:15,0.0502617
6/28/2018 12:20,0.0508833
6/28/2018 12:25,0.0510367
6/28/2018 12:30,0.0471933
6/28/2018 12:35,0.0455167
6/28/2018 12:40,0.0459133
6/28/2018 12:45,0.0462717
6/28/2018 12:50,0.0459117
6/28/2018 12:55,0.0457433
6/28/2018 13:00,0.0455667
6/28/2018 13:05,0.0456267
6/28/2018 13:10,0.0454067
6/28/2018 13:15,0.050575
6/28/2018 13:20,0.05012
6/28/2018 13:25,0.0503167
6/28/2018 13:30,0.050545
6/28/2018 13:35,0.0468417
6/28/2018 13:40,0.045935
6/28/2018 13:45,0.0455133
6/28/2018 13:50,0.0454117
6/28/2018 13:55,0.04525
6/28/2018 14:00,0.0462317
6/28/2018 14:05,0.04555
6/28/2018 14:10,0.0454883
6/28/2018 14:15,0.0481433
6/28/2018 14:20,0.12535
6/28/2018 14:25,0.0602617
6/28/2018 14:30,0.0707667
6/28/2018 14:35,0.0707617
6/28/2018 14:40,0.0706617
6/28/2018 14:45,0.073185
6/28/2018 14:50,0.076935
6/28/2018 14:55,0.07292
6/28/2018 15:00,0.071565
6/28/2018 15:05,0.0709533
6/28/2018 15:10,0.06875
6/28/2018 15:15,0.04978
6/28/2018 15:20,0.0510567
6/28/2018 15:25,0.0514067
6/28/2018 15:30,0.0573733
6/28/2018 15:35,0.0695583
6/28/2018 15:40,0.0742017
6/28/2018 15:45,0.0747567
6/28/2018 15:50,0.074325
6/28/2018 15:55,0.0725783
6/28/2018 16:00,0.07413
6/28/2018 16:05,0.0730517
6/28/2018 16:10,0.0709667
6/28/2018 16:15,0.190085
6/28/2018 16:20,0.237613
6/28/2018 16:25,0.22984
6/28/2018 16:30,0.21561
6/28/2018 16:35,0.189458
6/28/2018 16:40,0.177717
6/28/2018 16:45,0.312802
6/28/2018 16:50,0.05054
6/28/2018 16:55,0.0432733
6/28/2018 17:00,0.048
6/28/2018 17:05,0.114077
6/28/2018 17:10,0.0522167
6/28/2018 17:15,0.0522783
6/28/2018 17:20,0.0539567
6/28/2018 17:25,0.0568533
6/28/2018 17:30,0.0570667
6/28/2018 17:35,0.0570217
6/28/2018 17:40,0.056755
6/28/2018 17:45,0.0549733
6/28/2018 17:50,0.0522717
6/28/2018 17:55,0.052505
6/28/2018 18:00,0.0527617
6/28/2018 18:05,0.0527167
6/28/2018 18:10,0.052845
6/28/2018 18:15,0.0531117
6/28/2018 18:20,0.058915
6/28/2018 18:25,0.0860333
6/28/2018 18:30,0.0791383
6/28/2018 18:35,0.0791417
6/28/2018 18:40,0.085295
6/28/2018 18:45,0.285693
6/28/2018 18:50,0.09703
6/28/2018 18:55,0.07628
6/28/2018 19:00,0.0760167
6/28/2018 19:05,0.06732
6/28/2018 19:10,0.0638633
6/28/2018 19:15,0.06249
6/28/2018 19:20,0.10111
6/28/2018 19:25,0.112848
6/28/2018 19:30,0.191748
6/28/2018 19:35,0.0675517
6/28/2018 19:40,0.073495
6/28/2018 19:45,0.171307
6/28/2018 19:50,0.134758
6/28/2018 19:55,0.127528
6/28/2018 20:00,0.124733
6/28/2018 20:05,0.124278
6/28/2018 20:10,0.110603
6/28/2018 20:15,0.120512
6/28/2018 20:20,0.137852
6/28/2018 20:25,0.12601
6/28/2018 20:30,0.124628
6/28/2018 20:35,0.057575
6/28/2018 20:40,0.0539817
6/28/2018 20:45,0.0515633
6/28/2018 20:50,0.0455267
6/28/2018 20:55,0.0449617
6/28/2018 21:00,0.0449867
6/28/2018 21:05,0.0448733
6/28/2018 21:10,0.0446967
6/28/2018 21:15,0.04474
6/28/2018 21:20,0.0446533
6/28/2018 21:25,0.0446817
6/28/2018 21:30,0.0488233
6/28/2018 21:35,0.0492467
6/28/2018 21:40,0.049675
6/28/2018 21:45,0.0490783
6/28/2018 21:50,0.0461267
6/28/2018 21:55,0.0447767
6/28/2018 22:00,0.04454
6/28/2018 22:05,0.0443967
6/28/2018 22:10,0.0446233
6/28/2018 22:15,0.044375
6/28/2018 22:20,0.04439
6/28/2018 22:25,0.0443517
6/28/2018 22:30,0.0487417
6/28/2018 22:35,0.04909
6/28/2018 22:40,0.0494883
6/28/2018 22:45,0.0492233
6/28/2018 22:50,0.0483217
6/28/2018 22:55,0.044685
6/28/2018 23:00,0.04463
6/28/2018 23:05,0.0447517
6/28/2018 23:10,0.0444033
6/28/2018 23:15,0.044205
6/28/2018 23:20,0.0442917
6/28/2018 23:25,0.0441433
6/28/2018 23:30,0.0451617
6/28/2018 23:35,0.0490133
6/28/2018 23:40,0.0489033
6/28/2018 23:45,0.0488867
6/28/2018 23:50,0.04899
6/28/2018 23:55,0.044505
6/29/2018 0:00,0.0443683
6/29/2018 0:05,0.0439583
6/29/2018 0:10,0.0438717
6/29/2018 0:15,0.0440333
6/29/2018 0:20,0.0441633
6/29/2018 0:25,0.044175
6/29/2018 0:30,0.0439967
6/29/2018 0:35,0.0489083
6/29/2018 0:40,0.04886
6/29/2018 0:45,0.048505
6/29/2018 0:50,0.0481517
6/29/2018 0:55,0.0452333
6/29/2018 1:00,0.0436967
6/29/2018 1:05,0.0438683
6/29/2018 1:10,0.043865
6/29/2018 1:15,0.043855
6/29/2018 1:20,0.0439033
6/29/2018 1:25,0.0438483
6/29/2018 1:30,0.0438217
6/29/2018 1:35,0.0459383
6/29/2018 1:40,0.04862
6/29/2018 1:45,0.0485183
6/29/2018 1:50,0.048455
6/29/2018 1:55,0.0471267
6/29/2018 2:00,0.0438433
6/29/2018 2:05,0.04394
6/29/2018 2:10,0.0438167
6/29/2018 2:15,0.043675
6/29/2018 2:20,0.0437833
6/29/2018 2:25,0.0437617
6/29/2018 2:30,0.043985
6/29/2018 2:35,0.0439333
6/29/2018 2:40,0.0485367
6/29/2018 2:45,0.0485183
6/29/2018 2:50,0.04903
6/29/2018 2:55,0.0482983
6/29/2018 3:00,0.0454717
6/29/2018 3:05,0.0440383
6/29/2018 3:10,0.043865
6/29/2018 3:15,0.043995
6/29/2018 3:20,0.0440267
6/29/2018 3:25,0.0440567
6/29/2018 3:30,0.0441983
6/29/2018 3:35,0.0441517
6/29/2018 3:40,0.0455733
6/29/2018 3:45,0.0557583
6/29/2018 3:50,0.066025
6/29/2018 3:55,0.06564
6/29/2018 4:00,0.071095
6/29/2018 4:05,0.0532117
6/29/2018 4:10,0.0464933
6/29/2018 4:15,0.0437983
6/29/2018 4:20,0.043785
6/29/2018 4:25,0.0438333
6/29/2018 4:30,0.043895
6/29/2018 4:35,0.0439217
6/29/2018 4:40,0.0438483
6/29/2018 4:45,0.0485917
6/29/2018 4:50,0.0487833
6/29/2018 4:55,0.048825
6/29/2018 5:00,0.0485833
6/29/2018 5:05,0.0475567
6/29/2018 5:10,0.0441017
6/29/2018 5:15,0.044105
6/29/2018 5:20,0.0444533
6/29/2018 5:25,0.0444133
6/29/2018 5:30,0.0445933
6/29/2018 5:35,0.0446683
6/29/2018 5:40,0.0442317
6/29/2018 5:45,0.0443067
6/29/2018 5:50,0.048925
6/29/2018 5:55,0.0490767
6/29/2018 6:00,0.0490767
6/29/2018 6:05,0.0489883
6/29/2018 6:10,0.0471683
6/29/2018 6:15,0.04456
6/29/2018 6:20,0.0460317
6/29/2018 6:25,0.0478967
6/29/2018 6:30,0.0484483
6/29/2018 6:35,0.0493633
6/29/2018 6:40,0.057675
6/29/2018 6:45,0.066395
6/29/2018 6:50,0.0619933
6/29/2018 6:55,0.0627383
6/29/2018 7:00,0.179173
6/29/2018 7:05,0.0615633
6/29/2018 7:10,0.0553467
6/29/2018 7:15,0.054605
6/29/2018 7:20,0.0529083
6/29/2018 7:25,0.048735
6/29/2018 7:30,0.0490383
6/29/2018 7:35,0.0493867
6/29/2018 7:40,0.04935
6/29/2018 7:45,0.047665
6/29/2018 7:50,0.0479033
6/29/2018 7:55,0.0475283
6/29/2018 8:00,0.04758
6/29/2018 8:05,0.05235
6/29/2018 8:10,0.0529517
6/29/2018 8:15,0.0525833
6/29/2018 8:20,0.0522717
6/29/2018 8:25,0.128885
6/29/2018 8:30,0.147057
6/29/2018 8:35,0.0566883
6/29/2018 8:40,0.0778067
6/29/2018 8:45,0.158087
6/29/2018 8:50,0.110842
6/29/2018 8:55,0.119043
6/29/2018 9:00,0.114238
6/29/2018 9:05,0.110248
6/29/2018 9:10,0.105723
6/29/2018 9:15,0.074025
6/29/2018 9:20,0.0530567
6/29/2018 9:25,0.05345
6/29/2018 9:30,0.04952
6/29/2018 9:35,0.04794
6/29/2018 9:40,0.04397
6/29/2018 9:45,0.0442933
6/29/2018 9:50,0.044535
6/29/2018 9:55,0.0439133
6/29/2018 10:00,0.0440517
6/29/2018 10:05,0.0440417
6/29/2018 10:10,0.0440933
6/29/2018 10:15,0.044065
6/29/2018 10:20,0.0488
6/29/2018 10:25,0.0485083
6/29/2018 10:30,0.04882
6/29/2018 10:35,0.04833
6/29/2018 10:40,0.0484733
6/29/2018 10:45,0.0462433
6/29/2018 10:50,0.0439583
6/29/2018 10:55,0.0440883
6/29/2018 11:00,0.0439383
6/29/2018 11:05,0.109435
6/29/2018 11:10,0.0442833
6/29/2018 11:15,0.04653
6/29/2018 11:20,0.0484083
6/29/2018 11:25,0.0504633
6/29/2018 11:30,0.053375
6/29/2018 11:35,0.05292
6/29/2018 11:40,0.05292
6/29/2018 11:45,0.0525117
6/29/2018 11:50,0.04975
6/29/2018 11:55,0.0478017
6/29/2018 12:00,0.0477183
6/29/2018 12:05,0.0474967
6/29/2018 12:10,0.0483567
6/29/2018 12:15,0.0490567
6/29/2018 12:20,0.0488033
6/29/2018 12:25,0.0482267
6/29/2018 12:30,0.0489983
6/29/2018 12:35,0.052955
6/29/2018 12:40,0.05266
6/29/2018 12:45,0.0522783
6/29/2018 12:50,0.0528317
6/29/2018 12:55,0.0504083
6/29/2018 13:00,0.0486833
6/29/2018 13:05,0.0490433
6/29/2018 13:10,0.0486917
6/29/2018 13:15,0.0483267
6/29/2018 13:20,0.047915
6/29/2018 13:25,0.0477433
6/29/2018 13:30,0.0477333
6/29/2018 13:35,0.0502483
6/29/2018 13:40,0.0528183
6/29/2018 13:45,0.0532767
6/29/2018 13:50,0.053315
6/29/2018 13:55,0.0532967
6/29/2018 14:00,0.05041
6/29/2018 14:05,0.0484233
6/29/2018 14:10,0.0654067
6/29/2018 14:15,0.066245
6/29/2018 14:20,0.124927
6/29/2018 14:25,0.0661133
6/29/2018 14:30,0.0670317
6/29/2018 14:35,0.0649483
6/29/2018 14:40,0.0653833
6/29/2018 14:45,0.0579117
6/29/2018 14:50,0.106955
6/29/2018 14:55,0.162325
6/29/2018 15:00,0.112873
6/29/2018 15:05,0.0852733
6/29/2018 15:10,0.0576783
6/29/2018 15:15,0.0541683
6/29/2018 15:20,0.0520533
6/29/2018 15:25,0.0513033
6/29/2018 15:30,0.05132
6/29/2018 15:35,0.0510117
6/29/2018 15:40,0.0508817
6/29/2018 15:45,0.0549883
6/29/2018 15:50,0.057525
6/29/2018 15:55,0.05683
6/29/2018 16:00,0.056885
